,total,NM,NR,XM,XR,NM_XM,NR_XR
ppa2,1,1,0,0,0,1,0
rip1,1,1,0,0,0,1,0
gem8,1,1,0,0,0,1,0
snd301,1,1,0,0,0,1,0
uba2,1,1,0,0,0,1,0
pfk1,1,1,0,0,0,1,0
sad1,1,1,0,0,0,1,0
cdm1,1,1,0,0,0,1,0
cct1,1,1,0,0,0,1,0
pck2,1,1,0,0,0,1,0
SPOM_SPBC12D12.05C,1,1,0,0,0,1,0
srb11,1,1,0,0,0,1,0
trx2,1,1,0,0,0,1,0
ned8,1,1,0,0,0,1,0
spb4,1,1,0,0,0,1,0
SPOM_SPBC24C6.03,1,1,0,0,0,1,0
sec28,1,1,0,0,0,1,0
gpa1,1,1,0,0,0,1,0
cdc14,1,1,0,0,0,1,0
bhd1,1,1,0,0,0,1,0
SPOM_SPBC24C6.09C,1,1,0,0,0,1,0
cwf14,1,1,0,0,0,1,0
rps3002,1,1,0,0,0,1,0
SPOM_SPBC19G7.04,1,1,0,0,0,1,0
bgs1,1,1,0,0,0,1,0
ppr3,1,1,0,0,0,1,0
art1,1,1,0,0,0,1,0
ulp1,1,1,0,0,0,1,0
pdc2,1,1,0,0,0,1,0
SPOM_SPBC19G7.18C,1,1,0,0,0,1,0
tbf1,1,1,0,0,0,1,0
cog5,1,1,0,0,0,1,0
nup44,1,1,0,0,0,1,0
iws1,1,1,0,0,0,1,0
sec6102,1,1,0,0,0,1,0
svf2,1,1,0,0,0,1,0
sec63,1,1,0,0,0,1,0
dus1,1,1,0,0,0,1,0
pib1,1,1,0,0,0,1,0
mug20,1,1,0,0,0,1,0
tlg1,1,1,0,0,0,1,0
gcn2,1,1,0,0,0,1,0
pgs1,1,1,0,0,0,1,0
toc1,1,1,0,0,0,1,0
rpl35A02,1,1,0,0,0,1,0
rad60,1,1,0,0,0,1,0
mex67,1,1,0,0,0,1,0
SPOM_SPBC1921.04C,1,1,0,0,0,1,0
ape2,1,1,0,0,0,1,0
pvg3,1,1,0,0,0,1,0
sgf29,1,1,0,0,0,1,0
hob1,1,1,0,0,0,1,0
nfs1,1,1,0,0,0,1,0
bdc1,1,1,0,0,0,1,0
rkr1,1,1,0,0,0,1,0
SPOM_SPBC21D10.08C,1,1,0,0,0,1,0
cmc1,1,1,0,0,0,1,0
map4,1,1,0,0,0,1,0
ucp3,1,1,0,0,0,1,0
fnx1,1,1,0,0,0,1,0
glo1,1,1,0,0,0,1,0
gfa1,1,1,0,0,0,1,0
pst1,1,1,0,0,0,1,0
izh2,1,1,0,0,0,1,0
dnm1,1,1,0,0,0,1,0
srm1,1,1,0,0,0,1,0
dbp5,1,1,0,0,0,1,0
bzz1,1,1,0,0,0,1,0
SPOM_SPBC12C2.04,1,1,0,0,0,1,0
SPOM_SPBC12C2.14C,1,1,0,0,0,1,0
SPOM_SPBC12C2.03C,1,1,0,0,0,1,0
ste20,1,1,0,0,0,1,0
SPOM_SPBC12C2.01C,1,1,0,0,0,1,0
nak1,1,1,0,0,0,1,0
rga5,1,1,0,0,0,1,0
SPOM_SPBC557.02C,1,1,0,0,0,1,0
SPOM_SPBC557.05,1,1,0,0,0,1,0
pnc1,1,1,0,0,0,1,0
csr103,1,1,0,0,0,1,0
cox10,1,1,0,0,0,1,0
rpl2101,1,1,0,0,0,1,0
SPOM_SPBC365.04C,1,1,0,0,0,1,0
slu7,1,1,0,0,0,1,0
tmf1,1,1,0,0,0,1,0
der1,1,1,0,0,0,1,0
kin17,1,1,0,0,0,1,0
arp5,1,1,0,0,0,1,0
grp2,1,1,0,0,0,1,0
ish1,1,1,0,0,0,1,0
uge1,1,1,0,0,0,1,0
alp4,1,1,0,0,0,1,0
SPOM_SPBC365.16,1,1,0,0,0,1,0
ccr1,1,1,0,0,0,1,0
spo5,1,1,0,0,0,1,0
pcf1,1,1,0,0,0,1,0
psm1,1,1,0,0,0,1,0
exo1,1,1,0,0,0,1,0
ely5,1,1,0,0,0,1,0
pom152,1,1,0,0,0,1,0
gas2,1,1,0,0,0,1,0
tri1,1,1,0,0,0,1,0
dbl8,1,1,0,0,0,1,0
oxs1,1,1,0,0,0,1,0
atp7,1,1,0,0,0,1,0
rec8,1,1,0,0,0,1,0
orc1,1,1,0,0,0,1,0
cyb502,1,1,0,0,0,1,0
SPOM_SPBC2G5.01,1,1,0,0,0,1,0
ckb2,1,1,0,0,0,1,0
ctu1,1,1,0,0,0,1,0
erv41,1,1,0,0,0,1,0
tkt1,1,1,0,0,0,1,0
hmt2,1,1,0,0,0,1,0
mam1,1,1,0,0,0,1,0
SPOM_SPBC25B2.03,1,1,0,0,0,1,0
mtg1,1,1,0,0,0,1,0
mis3,1,1,0,0,0,1,0
btb2,1,1,0,0,0,1,0
mmb1,1,1,0,0,0,1,0
SPOM_SPBC25B2.08,1,1,0,0,0,1,0
mrs1,1,1,0,0,0,1,0
SPOM_SPBC25B2.10,1,1,0,0,0,1,0
pof2,1,1,0,0,0,1,0
mot1,1,1,0,0,0,1,0
ppk30,1,1,0,0,0,1,0
pal2,1,1,0,0,0,1,0
mde4,1,1,0,0,0,1,0
atg7,1,1,0,0,0,1,0
ubp14,1,1,0,0,0,1,0
prp1,1,1,0,0,0,1,0
ofd1,1,1,0,0,0,1,0
sus1,1,1,0,0,0,1,0
nbs1,1,1,0,0,0,1,0
fab1,1,1,0,0,0,1,0
hsp16,1,1,0,0,0,1,0
mic60,1,1,0,0,0,1,0
fnx2,1,1,0,0,0,1,0
SPOM_SPBC3E7.07C,1,1,0,0,0,1,0
rad13,1,1,0,0,0,1,0
SPOM_SPBC3E7.09,1,1,0,0,0,1,0
fma1,1,1,0,0,0,1,0
SPOM_SPBC3E7.11C,1,1,0,0,0,1,0
cfh4,1,1,0,0,0,1,0
syf2,1,1,0,0,0,1,0
smf1,1,1,0,0,0,1,0
lac1,1,1,0,0,0,1,0
leu3,1,1,0,0,0,1,0
rpl2502,1,1,0,0,0,1,0
emp46,1,1,0,0,0,1,0
kin1,1,1,0,0,0,1,0
mak5,1,1,0,0,0,1,0
mrpl39,1,1,0,0,0,1,0
str1,1,1,0,0,0,1,0
vps901,1,1,0,0,0,1,0
asn2,1,1,0,0,0,1,0
pxl1,1,1,0,0,0,1,0
erb1,1,1,0,0,0,1,0
nop4,1,1,0,0,0,1,0
swi10,1,1,0,0,0,1,0
hsp78,1,1,0,0,0,1,0
arf1,1,1,0,0,0,1,0
xpa1,1,1,0,0,0,1,0
SPOM_SPBC18A7.02C,1,1,0,0,0,1,0
fbh1,1,1,0,0,0,1,0
cdh1,1,1,0,0,0,1,0
efc25,1,1,0,0,0,1,0
cdc6,1,1,0,0,0,1,0
hen1,1,1,0,0,0,1,0
rnh1,1,1,0,0,0,1,0
sfc3,1,1,0,0,0,1,0
spc24,1,1,0,0,0,1,0
rrn7,1,1,0,0,0,1,0
tif512,1,1,0,0,0,1,0
vps52,1,1,0,0,0,1,0
cdc10,1,1,0,0,0,1,0
mmp2,1,1,0,0,0,1,0
ppk26,1,1,0,0,0,1,0
pic1,1,1,0,0,0,1,0
exo5,2,2,0,0,0,2,0
SPOM_SPBC685.03,1,1,0,0,0,1,0
aps2,1,1,0,0,0,1,0
gpi15,1,1,0,0,0,1,0
rps001,1,1,0,0,0,1,0
rpl2701,1,1,0,0,0,1,0
SPOM_SPBC685.08,1,1,0,0,0,1,0
orc2,1,1,0,0,0,1,0
rec14,1,1,0,0,0,1,0
gpx1,1,1,0,0,0,1,0
gtb1,1,1,0,0,0,1,0
cwf12,1,1,0,0,0,1,0
SPOM_SPBC32F12.07C,1,1,0,0,0,1,0
duo1,1,1,0,0,0,1,0
rum1,1,1,0,0,0,1,0
pgm1,1,1,0,0,0,1,0
tdh1,1,1,0,0,0,1,0
tfb5,1,1,0,0,0,1,0
SPOM_SPBC32F12.12C,1,1,0,0,0,1,0
mni1,1,1,0,0,0,1,0
ubr1,1,1,0,0,0,1,0
cyr1,1,1,0,0,0,1,0
SPOM_SPBC19C7.04C,1,1,0,0,0,1,0
rcr1,1,1,0,0,0,1,0
prs1,1,1,0,0,0,1,0
sen34,1,1,0,0,0,1,0
ppm2,1,1,0,0,0,1,0
uve1,1,1,0,0,0,1,0
bqt4,1,1,0,0,0,1,0
SPOM_SPBC19C7.11,1,1,0,0,0,1,0
omh1,1,1,0,0,0,1,0
gcv3,1,1,0,0,0,1,0
SPOM_SPBP19A11.02C,1,1,0,0,0,1,0
mts4,1,1,0,0,0,1,0
mor2,1,1,0,0,0,1,0
mrp7,1,1,0,0,0,1,0
lid2,1,1,0,0,0,1,0
oxa102,1,1,0,0,0,1,0
ppb1,1,1,0,0,0,1,0
spe2,1,1,0,0,0,1,0
cut14,1,1,0,0,0,1,0
SPOM_SPBP4H10.07,1,1,0,0,0,1,0
qcr10,1,1,0,0,0,1,0
rsv1,1,1,0,0,0,1,0
rbd3,1,1,0,0,0,1,0
lcf2,1,1,0,0,0,1,0
rps2302,1,1,0,0,0,1,0
SPOM_SPBP4H10.14C,1,1,0,0,0,1,0
aco2,1,1,0,0,0,1,0
SPOM_SPBP4H10.16C,1,1,0,0,0,1,0
SPOM_SPBP4H10.17C,1,1,0,0,0,1,0
SPOM_SPBP4H10.18C,1,1,0,0,0,1,0
SPOM_SPBP4H10.19C,1,1,0,0,0,1,0
nhm1,1,1,0,0,0,1,0
sld5,1,1,0,0,0,1,0
rsc9,1,1,0,0,0,1,0
syo2,1,1,0,0,0,1,0
mlh1,1,1,0,0,0,1,0
rio2,1,1,0,0,0,1,0
pof10,1,1,0,0,0,1,0
acl1,1,1,0,0,0,1,0
fau1,1,1,0,0,0,1,0
SPOM_SPBC1703.09,1,1,0,0,0,1,0
ypt1,1,1,0,0,0,1,0
opa3,1,1,0,0,0,1,0
ubp9,1,1,0,0,0,1,0
SPOM_SPBC1703.13C,1,1,0,0,0,1,0
top1,1,1,0,0,0,1,0
vps33,1,1,0,0,0,1,0
SPOM_SPBC2A9.02,1,1,0,0,0,1,0
SPOM_SPBC2A9.03,1,1,0,0,0,1,0
san1,1,1,0,0,0,1,0
tvp23,1,1,0,0,0,1,0
nus1,1,1,0,0,0,1,0
hpz1,1,1,0,0,0,1,0
SPOM_SPBC2A9.13,1,1,0,0,0,1,0
sec22,1,1,0,0,0,1,0
plp2,1,1,0,0,0,1,0
bmc1,1,1,0,0,0,1,0
iss9,1,1,0,0,0,1,0
orc6,1,1,0,0,0,1,0
ess1,1,1,0,0,0,1,0
aly2,1,1,0,0,0,1,0
exg3,1,1,0,0,0,1,0
rep1,1,1,0,0,0,1,0
mmp1,1,1,0,0,0,1,0
yml6,1,1,0,0,0,1,0
snr1,1,1,0,0,0,1,0
fib1,1,1,0,0,0,1,0
nap2,1,1,0,0,0,1,0
rhp23,1,1,0,0,0,1,0
est1,1,1,0,0,0,1,0
myo51,1,1,0,0,0,1,0
pth1,1,1,0,0,0,1,0
mhf1,1,1,0,0,0,1,0
clr1,1,1,0,0,0,1,0
coq8,1,1,0,0,0,1,0
alb1,1,1,0,0,0,1,0
ubc1,1,1,0,0,0,1,0
gsf1,1,1,0,0,0,1,0
slm9,1,1,0,0,0,1,0
gpt2,1,1,0,0,0,1,0
zng1,1,1,0,0,0,1,0
naa30,1,1,0,0,0,1,0
atg9,1,1,0,0,0,1,0
SPOM_SPBC15D4.08C,1,1,0,0,0,1,0
met3,1,1,0,0,0,1,0
amo1,1,1,0,0,0,1,0
SPOM_SPBC15D4.11C,1,1,0,0,0,1,0
mug98,1,1,0,0,0,1,0
taf51,1,1,0,0,0,1,0
pho2,1,1,0,0,0,1,0
cwf22,1,1,0,0,0,1,0
cwf24,1,1,0,0,0,1,0
vts1,1,1,0,0,0,1,0
atp16,1,1,0,0,0,1,0
gpi14,1,1,0,0,0,1,0
msd1,1,1,0,0,0,1,0
SPOM_SPBC13E7.07,1,1,0,0,0,1,0
leo1,1,1,0,0,0,1,0
rbd1,1,1,0,0,0,1,0
rpl102,1,1,0,0,0,1,0
smi1,1,1,0,0,0,1,0
naf1,1,1,0,0,0,1,0
SPOM_SPBC30D10.14,1,1,0,0,0,1,0
pdb1,1,1,0,0,0,1,0
rsm27,1,1,0,0,0,1,0
gpi1,1,1,0,0,0,1,0
tor1,1,1,0,0,0,1,0
hva22,1,1,0,0,0,1,0
mgm101,1,1,0,0,0,1,0
bpl1,1,1,0,0,0,1,0
SPOM_SPBC30D10.05C,1,1,0,0,0,1,0
swi3,1,1,0,0,0,1,0
isn1,1,1,0,0,0,1,0
ncb2,1,1,0,0,0,1,0
zuo1,1,1,0,0,0,1,0
rap1,1,1,0,0,0,1,0
SPOM_SPBC1778.03C,1,1,0,0,0,1,0
spo6,1,1,0,0,0,1,0
lam2,1,1,0,0,0,1,0
fim1,1,1,0,0,0,1,0
SPOM_SPBC1778.07,1,1,0,0,0,1,0
arc3,1,1,0,0,0,1,0
SPOM_SPBC1778.09,1,1,0,0,0,1,0
pre3,1,1,0,0,0,1,0
otg3,1,1,0,0,0,1,0
otg2,1,1,0,0,0,1,0
tif306,1,1,0,0,0,1,0
syp1,1,1,0,0,0,1,0
nuc1,1,1,0,0,0,1,0
sep1,1,1,0,0,0,1,0
dss4,1,1,0,0,0,1,0
thr1,1,1,0,0,0,1,0
SPOM_SPBC405.02C,1,1,0,0,0,1,0
SPOM_SPBC405.03C,1,1,0,0,0,1,0
ypt7,1,1,0,0,0,1,0
atg16,1,1,0,0,0,1,0
xdj1,1,1,0,0,0,1,0
rpl3602,1,1,0,0,0,1,0
SPOM_SPBC609.01,1,1,0,0,0,1,0
ptn1,1,1,0,0,0,1,0
iqw1,1,1,0,0,0,1,0
caf5,1,1,0,0,0,1,0
pob3,1,1,0,0,0,1,0
rpl29,1,1,0,0,0,1,0
dis2,1,1,0,0,0,1,0
hom6,1,1,0,0,0,1,0
sec2302,1,1,0,0,0,1,0
gpc1,1,1,0,0,0,1,0
SPOM_SPBC776.06C,1,1,0,0,0,1,0
mam33,1,1,0,0,0,1,0
utp22,1,1,0,0,0,1,0
ste13,1,1,0,0,0,1,0
cog6,1,1,0,0,0,1,0
rpl2801,1,1,0,0,0,1,0
hsk1,1,1,0,0,0,1,0
cnd1,1,1,0,0,0,1,0
plh1,1,1,0,0,0,1,0
kgd2,1,1,0,0,0,1,0
rrp7,1,1,0,0,0,1,0
pmh1,1,1,0,0,0,1,0
mis17,1,1,0,0,0,1,0
rtc5,1,1,0,0,0,1,0
med8,1,1,0,0,0,1,0
ral2,1,1,0,0,0,1,0
cdc7,1,1,0,0,0,1,0
ppk24,1,1,0,0,0,1,0
nud3,1,1,0,0,0,1,0
yap18,1,1,0,0,0,1,0
lcl3,1,1,0,0,0,1,0
mrps26,1,1,0,0,0,1,0
meu22,1,1,0,0,0,1,0
mcs6,1,1,0,0,0,1,0
rps401,1,1,0,0,0,1,0
gga22,1,1,0,0,0,1,0
tsr401,1,1,0,0,0,1,0
mug16,1,1,0,0,0,1,0
cdc20,1,1,0,0,0,1,0
cct7,1,1,0,0,0,1,0
spt7,1,1,0,0,0,1,0
tan1,1,1,0,0,0,1,0
mic19,1,1,0,0,0,1,0
mrs2,1,1,0,0,0,1,0
tif11,1,1,0,0,0,1,0
hrf1,1,1,0,0,0,1,0
egd2,1,1,0,0,0,1,0
tim22,1,1,0,0,0,1,0
vac14,1,1,0,0,0,1,0
gar1,1,1,0,0,0,1,0
SPOM_SPBC20F10.02C,1,1,0,0,0,1,0
SPOM_SPBC20F10.03,1,1,0,0,0,1,0
nse4,1,1,0,0,0,1,0
nrl1,1,1,0,0,0,1,0
mad2,1,1,0,0,0,1,0
ltc1,1,1,0,0,0,1,0
rtp1,1,1,0,0,0,1,0
lsm5,1,1,0,0,0,1,0
psl1,1,1,0,0,0,1,0
nep1,1,1,0,0,0,1,0
hrd1,1,1,0,0,0,1,0
pxp2,1,1,0,0,0,1,0
nto1,1,1,0,0,0,1,0
tif301,1,1,0,0,0,1,0
spp2,1,1,0,0,0,1,0
rpn2,1,1,0,0,0,1,0
dca7,1,1,0,0,0,1,0
dph2,1,1,0,0,0,1,0
rrp43,1,1,0,0,0,1,0
acr1,1,1,0,0,0,1,0
rhs1,1,1,0,0,0,1,0
dbp3,1,1,0,0,0,1,0
npg1,1,1,0,0,0,1,0
SPOM_SPBC11C11.01,1,1,0,0,0,1,0
imp2,1,1,0,0,0,1,0
ndc80,1,1,0,0,0,1,0
alp1,1,1,0,0,0,1,0
knh1,1,1,0,0,0,1,0
SPOM_SPBC11C11.06C,1,1,0,0,0,1,0
rpl1801,1,1,0,0,0,1,0
srp1,1,1,0,0,0,1,0
rpl502,1,1,0,0,0,1,0
pus4,1,1,0,0,0,1,0
rrn6,1,1,0,0,0,1,0
nem1,1,1,0,0,0,1,0
utp3,1,1,0,0,0,1,0
SPOM_SPBC3B8.08,1,1,0,0,0,1,0
dsd1,1,1,0,0,0,1,0
dph1,1,1,0,0,0,1,0
plt1,1,1,0,0,0,1,0
lys9,1,1,0,0,0,1,0
php5,1,1,0,0,0,1,0
arh1,1,1,0,0,0,1,0
cbc2,1,1,0,0,0,1,0
nup82,1,1,0,0,0,1,0
bbl1,1,1,0,0,0,1,0
ptr2,1,1,0,0,0,1,0
ptk1,1,1,0,0,0,1,0
nca2,1,1,0,0,0,1,0
rsc1,1,1,0,0,0,1,0
eif21,1,1,0,0,0,1,0
smg1,1,1,0,0,0,1,0
vps25,1,1,0,0,0,1,0
usp102,1,1,0,0,0,1,0
ght2,1,1,0,0,0,1,0
prp39,1,1,0,0,0,1,0
atg5,1,1,0,0,0,1,0
fyv4,1,1,0,0,0,1,0
SPOM_SPBC4B4.12C,1,1,0,0,0,1,0
syj1,1,1,0,0,0,1,0
sbh1,1,1,0,0,0,1,0
mmf1,1,1,0,0,0,1,0
rpl1603,1,1,0,0,0,1,0
apl1,1,1,0,0,0,1,0
mug178,1,1,0,0,0,1,0
ade9,1,1,0,0,0,1,0
crs1,1,1,0,0,0,1,0
mug110,1,1,0,0,0,1,0
myr1,1,1,0,0,0,1,0
hrs1,1,1,0,0,0,1,0
dcd1,1,1,0,0,0,1,0
csi1,1,1,0,0,0,1,0
mrm2,1,1,0,0,0,1,0
mpi1,1,1,0,0,0,1,0
psu2,1,1,0,0,0,1,0
hop1,1,1,0,0,0,1,0
ker1,1,1,0,0,0,1,0
sct1,1,1,0,0,0,1,0
trs31,1,1,0,0,0,1,0
msp1,1,1,0,0,0,1,0
zfs1,1,1,0,0,0,1,0
SPOM_SPBPB7E8.01,1,1,0,0,0,1,0
SPOM_SPBPB7E8.02,1,1,0,0,0,1,0
SPOM_SPBC1105.01,1,1,0,0,0,1,0
lys4,1,1,0,0,0,1,0
mrpl16,1,1,0,0,0,1,0
cbp1,1,1,0,0,0,1,0
exg1,1,1,0,0,0,1,0
pmc4,1,1,0,0,0,1,0
pci2,1,1,0,0,0,1,0
emp70,1,1,0,0,0,1,0
ubc15,1,1,0,0,0,1,0
rav1,1,1,0,0,0,1,0
hht3,1,1,0,0,0,1,0
hhf3,1,1,0,0,0,1,0
SPOM_SPBC1105.13C,1,1,0,0,0,1,0
rpr2,1,1,0,0,0,1,0
cnp1,1,1,0,0,0,1,0
pth3,1,1,0,0,0,1,0
adi1,1,1,0,0,0,1,0
SPOM_SPBC887.02,1,1,0,0,0,1,0
noc3,1,1,0,0,0,1,0
lub1,1,1,0,0,0,1,0
cwf29,1,1,0,0,0,1,0
snx3,1,1,0,0,0,1,0
mrpl38,1,1,0,0,0,1,0
SPOM_SPBC887.08,1,1,0,0,0,1,0
sog2,1,1,0,0,0,1,0
mcs4,1,1,0,0,0,1,0
pus2,1,1,0,0,0,1,0
SPOM_SPBC887.12,1,1,0,0,0,1,0
cem1,1,1,0,0,0,1,0
pfh1,1,1,0,0,0,1,0
sur2,1,1,0,0,0,1,0
SPOM_SPBC887.16,1,1,0,0,0,1,0
SPOM_SPBC887.17,1,1,0,0,0,1,0
hfi1,1,1,0,0,0,1,0
rft1,1,1,0,0,0,1,0
his4,1,1,0,0,0,1,0
nat1,1,1,0,0,0,1,0
acl4,1,1,0,0,0,1,0
trm11,1,1,0,0,0,1,0
kae1,1,1,0,0,0,1,0
dna2,1,1,0,0,0,1,0
mok13,1,1,0,0,0,1,0
zrt1,1,1,0,0,0,1,0
sir2,1,1,0,0,0,1,0
hsp104,1,1,0,0,0,1,0
pcn1,1,1,0,0,0,1,0
rps1801,1,1,0,0,0,1,0
mbx2,1,1,0,0,0,1,0
pop7,1,1,0,0,0,1,0
rng9,1,1,0,0,0,1,0
rpl402,1,1,0,0,0,1,0
mug45,1,1,0,0,0,1,0
nce103,1,1,0,0,0,1,0
rpp201,1,1,0,0,0,1,0
set6,1,1,0,0,0,1,0
ppm1,1,1,0,0,0,1,0
los1,1,1,0,0,0,1,0
utp16,1,1,0,0,0,1,0
nxt3,1,1,0,0,0,1,0
vac7,1,1,0,0,0,1,0
dpb2,1,1,0,0,0,1,0
dbp2,1,1,0,0,0,1,0
thi20,1,1,0,0,0,1,0
thi201,1,1,0,0,0,1,0
spt16,1,1,0,0,0,1,0
nop2,1,1,0,0,0,1,0
ubp3,1,1,0,0,0,1,0
erd2,1,1,0,0,0,1,0
rnf10,1,1,0,0,0,1,0
atg8,1,1,0,0,0,1,0
cyp4,1,1,0,0,0,1,0
SPOM_SPBP8B7.26,1,1,0,0,0,1,0
mug30,1,1,0,0,0,1,0
stc1,1,1,0,0,0,1,0
abz1,1,1,0,0,0,1,0
thi5,1,1,0,0,0,1,0
SPOM_SPBP8B7.31,1,1,0,0,0,1,0
utp4,1,1,0,0,0,1,0
sac11,1,1,0,0,0,1,0
hom3,1,1,0,0,0,1,0
ppp1,1,1,0,0,0,1,0
dnt1,1,1,0,0,0,1,0
mcm7,1,1,0,0,0,1,0
suc22,1,1,0,0,0,1,0
trm1,2,2,0,0,0,2,0
mrh5,1,1,0,0,0,1,0
rns1,1,1,0,0,0,1,0
nam9,1,1,0,0,0,1,0
mpg2,1,1,0,0,0,1,0
pex14,1,1,0,0,0,1,0
abh1,1,1,0,0,0,1,0
SPOM_SPBC13G1.05,1,1,0,0,0,1,0
isd11,1,1,0,0,0,1,0
swf1,1,1,0,0,0,1,0
ash2,1,1,0,0,0,1,0
SPOM_SPBC13G1.15C,1,1,0,0,0,1,0
enp1,1,1,0,0,0,1,0
rqt2,1,1,0,0,0,1,0
ykt6,1,1,0,0,0,1,0
did2,1,1,0,0,0,1,0
tfb2,1,1,0,0,0,1,0
the13,1,1,0,0,0,1,0
ggg1,1,1,0,0,0,1,0
srb4,1,1,0,0,0,1,0
mug37,1,1,0,0,0,1,0
sar1,1,1,0,0,0,1,0
lsb5,1,1,0,0,0,1,0
mde2,1,1,0,0,0,1,0
med10,1,1,0,0,0,1,0
mub1,1,1,0,0,0,1,0
cwf4,1,1,0,0,0,1,0
tma20,1,1,0,0,0,1,0
hip1,1,1,0,0,0,1,0
hip3,1,1,0,0,0,1,0
atp15,1,1,0,0,0,1,0
bch1,1,1,0,0,0,1,0
SPOM_SPBC31F10.17C,1,1,0,0,0,1,0
dep1,1,1,0,0,0,1,0
cqd1,1,1,0,0,0,1,0
mrx14,1,1,0,0,0,1,0
sap62,1,1,0,0,0,1,0
SPOM_SPBC21C3.06,1,1,0,0,0,1,0
trm140,1,1,0,0,0,1,0
car2,1,1,0,0,0,1,0
oaa1,1,1,0,0,0,1,0
ubx4,1,1,0,0,0,1,0
SPOM_SPBC21C3.12C,1,1,0,0,0,1,0
rps1901,1,1,0,0,0,1,0
SPOM_SPBC21C3.14C,1,1,0,0,0,1,0
SPOM_SPBC21C3.15C,1,1,0,0,0,1,0
spt4,1,1,0,0,0,1,0
psg1,1,1,0,0,0,1,0
spo4,1,1,0,0,0,1,0
rtc3,1,1,0,0,0,1,0
git1,1,1,0,0,0,1,0
cxr1,1,1,0,0,0,1,0
rrp2,1,1,0,0,0,1,0
nta1,1,1,0,0,0,1,0
utp10,1,1,0,0,0,1,0
arx1,1,1,0,0,0,1,0
rib3,1,1,0,0,0,1,0
rfc1,1,1,0,0,0,1,0
rgp1,1,1,0,0,0,1,0
ssn6,1,1,0,0,0,1,0
mri1,1,1,0,0,0,1,0
rsm10,1,1,0,0,0,1,0
cwf3,1,1,0,0,0,1,0
gea1,1,1,0,0,0,1,0
mcm6,1,1,0,0,0,1,0
sap10,1,1,0,0,0,1,0
gfh1,1,1,0,0,0,1,0
ubc8,1,1,0,0,0,1,0
mtr3,1,1,0,0,0,1,0
tea2,1,1,0,0,0,1,0
trs8501,1,1,0,0,0,1,0
cmp7,1,1,0,0,0,1,0
tti2,1,1,0,0,0,1,0
SPOM_SPBC1604.16C,1,1,0,0,0,1,0
gpi16,1,1,0,0,0,1,0
shk1,1,1,0,0,0,1,0
mrpl32,1,1,0,0,0,1,0
SPOM_SPBC1604.12,1,1,0,0,0,1,0
atp17,1,1,0,0,0,1,0
srb7,1,1,0,0,0,1,0
rex4,1,1,0,0,0,1,0
imp1,1,1,0,0,0,1,0
atp4,1,1,0,0,0,1,0
noc4,1,1,0,0,0,1,0
pgi1,1,1,0,0,0,1,0
SPOM_SPBC1604.04,1,1,0,0,0,1,0
SPOM_SPBC1604.03C,1,1,0,0,0,1,0
ppr1,1,1,0,0,0,1,0
egt1,1,1,0,0,0,1,0
dpm3,1,1,0,0,0,1,0
tda1,1,1,0,0,0,1,0
thi2,1,1,0,0,0,1,0
sec9,1,1,0,0,0,1,0
cho2,1,1,0,0,0,1,0
iml1,1,1,0,0,0,1,0
pph3,1,1,0,0,0,1,0
grx4,1,1,0,0,0,1,0
SPOM_SPBC26H8.13C,1,1,0,0,0,1,0
cox17,1,1,0,0,0,1,0
nda3,1,1,0,0,0,1,0
grn1,1,1,0,0,0,1,0
snf59,1,1,0,0,0,1,0
dis3,1,1,0,0,0,1,0
the4,1,1,0,0,0,1,0
cyc3,1,1,0,0,0,1,0
ste11,1,1,0,0,0,1,0
ppk25,1,1,0,0,0,1,0
fes1,1,1,0,0,0,1,0
cwf28,1,1,0,0,0,1,0
srp101,1,1,0,0,0,1,0
oms1,1,1,0,0,0,1,0
dcp1,1,1,0,0,0,1,0
hot15,1,1,0,0,0,1,0
atg3,1,1,0,0,0,1,0
rpa43,1,1,0,0,0,1,0
mnh1,1,1,0,0,0,1,0
vps36,1,1,0,0,0,1,0
vti1,1,1,0,0,0,1,0
ctf1,1,1,0,0,0,1,0
trs23,1,1,0,0,0,1,0
rpp102,1,1,0,0,0,1,0
mrpl3,1,1,0,0,0,1,0
scp1,1,1,0,0,0,1,0
nup120,1,1,0,0,0,1,0
isa2,1,1,0,0,0,1,0
vma7,1,1,0,0,0,1,0
mge1,1,1,0,0,0,1,0
SPOM_SPBC215.01,1,1,0,0,0,1,0
pfd5,1,1,0,0,0,1,0
csn1,1,1,0,0,0,1,0
git11,1,1,0,0,0,1,0
gpd1,1,1,0,0,0,1,0
SPOM_SPBC215.06C,1,1,0,0,0,1,0
pdp2,1,1,0,0,0,1,0
arg4,1,1,0,0,0,1,0
erg10,1,1,0,0,0,1,0
odr1,1,1,0,0,0,1,0
SPOM_SPBC215.11C,1,1,0,0,0,1,0
cwf10,1,1,0,0,0,1,0
mtl3,1,1,0,0,0,1,0
vps20,1,1,0,0,0,1,0
sec13,1,1,0,0,0,1,0
rev1,1,1,0,0,0,1,0
ani1,1,1,0,0,0,1,0
meu14,1,1,0,0,0,1,0
tim54,1,1,0,0,0,1,0
scj1,1,1,0,0,0,1,0
rex2,1,1,0,0,0,1,0
SPOM_SPBC1347.09,1,1,0,0,0,1,0
cdc23,1,1,0,0,0,1,0
sro1,1,1,0,0,0,1,0
arp1,1,1,0,0,0,1,0
mrm1,1,1,0,0,0,1,0
ilv5,1,1,0,0,0,1,0
met6,1,1,0,0,0,1,0
