,total,NM,NR,XM,XR,NM_XM,NR_XR
AFUA_3G03510,1,0,0,1,0,1,0
AFUA_3G03520,1,0,0,1,0,1,0
AFUA_3G03530,1,0,0,1,0,1,0
AFUA_3G03540,1,0,0,1,0,1,0
AFUA_3G03550,1,0,0,1,0,1,0
AFUA_3G03560,1,0,0,1,0,1,0
AFUA_3G03570,1,0,0,1,0,1,0
AFUA_3G03580,1,0,0,1,0,1,0
AFUA_3G03590,1,0,0,1,0,1,0
AFUA_3G03600,1,0,0,1,0,1,0
AFUA_3G03610,1,0,0,1,0,1,0
AFUA_3G03620,1,0,0,1,0,1,0
AFUA_3G03630,1,0,0,1,0,1,0
AFUA_3G03640,1,0,0,1,0,1,0
AFUA_3G03650,1,0,0,1,0,1,0
AFUA_3G03660,1,0,0,1,0,1,0
AFUA_3G03670,1,0,0,1,0,1,0
AFUA_3G03690,1,0,0,1,0,1,0
AFUA_3G03700,1,0,0,1,0,1,0
AFUA_3G03710,1,0,0,1,0,1,0
AFUA_3G03720,1,0,0,1,0,1,0
AFUA_3G03740,1,0,0,1,0,1,0
AFUA_3G03750,1,0,0,1,0,1,0
AFUA_3G03760,1,0,0,1,0,1,0
AFUA_3G03780,1,0,0,1,0,1,0
AFUA_3G03810,1,0,0,1,0,1,0
AFUA_3G03820,1,0,0,1,0,1,0
AFUA_3G03860,1,0,0,1,0,1,0
AFUA_3G03870,1,0,0,1,0,1,0
AFUA_3G03880,1,0,0,1,0,1,0
AFUA_3G03890,1,0,0,1,0,1,0
AFUA_3G03900,1,0,0,1,0,1,0
AFUA_3G03910,1,0,0,1,0,1,0
AFUA_3G03920,1,0,0,1,0,1,0
AFUA_3G03930,1,0,0,1,0,1,0
AFUA_3G03940,1,0,0,1,0,1,0
AFUA_3G03950,1,0,0,1,0,1,0
AFUA_3G03960,1,0,0,1,0,1,0
AFUA_3G03970,1,0,0,1,0,1,0
AFUA_3G03980,1,0,0,1,0,1,0
AFUA_3G03990,1,0,0,1,0,1,0
AFUA_3G04000,1,0,0,1,0,1,0
AFUA_3G04010,1,0,0,1,0,1,0
AFUA_3G04020,1,0,0,1,0,1,0
AFUA_3G04030,1,0,0,1,0,1,0
AFUA_3G04040,1,0,0,1,0,1,0
AFUA_3G04050,1,0,0,1,0,1,0
AFUA_3G04060,1,0,0,1,0,1,0
AFUA_3G04070,1,0,0,1,0,1,0
AFUA_3G04100,1,0,0,1,0,1,0
AFUA_3G04110,1,0,0,1,0,1,0
AFUA_3G04120,1,0,0,1,0,1,0
AFUA_3G04130,1,0,0,1,0,1,0
AFUA_3G04150,1,0,0,1,0,1,0
AFUA_3G04160,1,0,0,1,0,1,0
AFUA_3G04170,1,0,0,1,0,1,0
AFUA_3G04180,1,0,0,1,0,1,0
AFUA_3G04190,1,0,0,1,0,1,0
AFUA_3G04200,1,0,0,1,0,1,0
AFUA_3G04210,1,0,0,1,0,1,0
AFUA_3G04220,1,0,0,1,0,1,0
AFUA_3G04230,1,0,0,1,0,1,0
AFUA_3G04240,1,0,0,1,0,1,0
AFUA_3G04250,1,0,0,1,0,1,0
AFUA_3G04260,1,0,0,1,0,1,0
AFUA_3G04300,1,0,0,1,0,1,0
AFUA_3G04310,1,0,0,1,0,1,0
AFUA_7G08650,1,0,0,1,0,1,0
AFUA_7G08640,1,0,0,1,0,1,0
AFUA_7G08630,1,0,0,1,0,1,0
AFUA_7G08620,1,0,0,1,0,1,0
AFUA_7G08610,1,0,0,1,0,1,0
AFUA_7G08600,1,0,0,1,0,1,0
AFUA_7G08590,1,0,0,1,0,1,0
AFUA_7G08580,1,0,0,1,0,1,0
AFUA_7G08560,1,0,0,1,0,1,0
AFUA_7G08540,1,0,0,1,0,1,0
AFUA_7G08530,1,0,0,1,0,1,0
AFUA_7G08520,1,0,0,1,0,1,0
AFUA_7G08510,1,0,0,1,0,1,0
AFUA_7G08500,1,0,0,1,0,1,0
AFUA_7G08490,1,0,0,1,0,1,0
AFUA_7G08480,1,0,0,1,0,1,0
AFUA_7G08470,1,0,0,1,0,1,0
AFUA_7G08460,1,0,0,1,0,1,0
AFUA_7G08450,1,0,0,1,0,1,0
AFUA_7G08440,1,0,0,1,0,1,0
AFUA_7G08430,1,0,0,1,0,1,0
AFUA_7G08420,1,0,0,1,0,1,0
AFUA_7G08400,1,0,0,1,0,1,0
AFUA_7G08390,1,0,0,1,0,1,0
AFUA_7G08380,1,0,0,1,0,1,0
AFUA_7G08370,1,0,0,1,0,1,0
AFUA_7G08360,1,0,0,1,0,1,0
AFUA_7G08350,1,0,0,1,0,1,0
AFUA_7G08340,1,0,0,1,0,1,0
AFUA_7G08320,1,0,0,1,0,1,0
AFUA_7G08310,1,0,0,1,0,1,0
AFUA_7G08300,1,0,0,1,0,1,0
AFUA_7G08290,1,0,0,1,0,1,0
AFUA_7G08280,1,0,0,1,0,1,0
AFUA_7G08270,1,0,0,1,0,1,0
AFUA_7G08260,1,0,0,1,0,1,0
AFUA_7G08250,1,0,0,1,0,1,0
AFUA_7G08240,1,0,0,1,0,1,0
AFUA_7G08231,1,0,0,1,0,1,0
AFUA_7G08220,1,0,0,1,0,1,0
AFUA_7G07140,1,0,0,1,0,1,0
AFUA_7G07130,1,0,0,1,0,1,0
AFUA_7G07120,1,0,0,1,0,1,0
AFUA_7G07100,1,0,0,1,0,1,0
AFUA_7G07090,1,0,0,1,0,1,0
AFUA_7G07060,1,0,0,1,0,1,0
AFUA_7G07050,1,0,0,1,0,1,0
AFUA_7G07040,1,0,0,1,0,1,0
AFUA_7G07030,1,0,0,1,0,1,0
AFUA_7G07020,1,0,0,1,0,1,0
AFUA_7G07010,1,0,0,1,0,1,0
AFUA_7G07000,1,0,0,1,0,1,0
AFUA_7G06990,1,0,0,1,0,1,0
AFUA_7G06960,1,0,0,1,0,1,0
AFUA_7G06950,1,0,0,1,0,1,0
AFUA_7G06940,1,0,0,1,0,1,0
AFUA_7G06920,1,0,0,1,0,1,0
AFUA_7G06910,1,0,0,1,0,1,0
AFUA_7G06900,1,0,0,1,0,1,0
AFUA_7G06890,1,0,0,1,0,1,0
AFUA_7G06850,1,0,0,1,0,1,0
AFUA_7G06840,1,0,0,1,0,1,0
AFUA_7G06830,1,0,0,1,0,1,0
AFUA_7G06820,1,0,0,1,0,1,0
AFUA_7G06810,1,0,0,1,0,1,0
AFUA_7G06800,1,0,0,1,0,1,0
AFUA_7G06790,1,0,0,1,0,1,0
AFUA_7G06780,1,0,0,1,0,1,0
AFUA_7G06770,1,0,0,1,0,1,0
AFUA_7G06760,1,0,0,1,0,1,0
AFUA_7G06750,1,0,0,1,0,1,0
AFUA_7G06740,1,0,0,1,0,1,0
AFUA_7G06730,1,0,0,1,0,1,0
AFUA_7G06720,1,0,0,1,0,1,0
AFUA_7G06710,1,0,0,1,0,1,0
AFUA_7G06700,1,0,0,1,0,1,0
AFUA_7G06690,1,0,0,1,0,1,0
AFUA_7G06680,1,0,0,1,0,1,0
AFUA_7G06670,1,0,0,1,0,1,0
AFUA_7G06660,1,0,0,1,0,1,0
AFUA_7G06650,1,0,0,1,0,1,0
AFUA_7G06640,1,0,0,1,0,1,0
AFUA_7G06630,1,0,0,1,0,1,0
AFUA_7G06620,1,0,0,1,0,1,0
AFUA_7G06610,1,0,0,1,0,1,0
AFUA_7G06600,1,0,0,1,0,1,0
AFUA_7G06590,1,0,0,1,0,1,0
AFUA_7G06580,1,0,0,1,0,1,0
AFUA_7G06570,1,0,0,1,0,1,0
AFUA_7G06550,1,0,0,1,0,1,0
AFUA_7G06540,1,0,0,1,0,1,0
AFUA_7G06520,1,0,0,1,0,1,0
AFUA_7G06510,1,0,0,1,0,1,0
AFUA_7G06500,1,0,0,1,0,1,0
AFUA_7G06490,1,0,0,1,0,1,0
AFUA_7G06480,1,0,0,1,0,1,0
AFUA_7G06470,1,0,0,1,0,1,0
AFUA_7G06460,1,0,0,1,0,1,0
AFUA_7G06450,1,0,0,1,0,1,0
AFUA_7G06440,1,0,0,1,0,1,0
AFUA_7G06430,1,0,0,1,0,1,0
AFUA_7G06420,1,0,0,1,0,1,0
AFUA_7G06410,1,0,0,1,0,1,0
AFUA_7G06400,1,0,0,1,0,1,0
AFUA_7G06390,1,0,0,1,0,1,0
AFUA_7G06380,1,0,0,1,0,1,0
AFUA_7G06370,1,0,0,1,0,1,0
AFUA_7G06360,1,0,0,1,0,1,0
AFUA_7G06350,1,0,0,1,0,1,0
AFUA_7G06340,1,0,0,1,0,1,0
AFUA_7G06330,1,0,0,1,0,1,0
AFUA_7G06320,1,0,0,1,0,1,0
AFUA_7G06310,1,0,0,1,0,1,0
AFUA_7G06300,1,0,0,1,0,1,0
AFUA_7G06290,1,0,0,1,0,1,0
AFUA_7G06280,1,0,0,1,0,1,0
AFUA_7G06270,1,0,0,1,0,1,0
AFUA_7G06260,1,0,0,1,0,1,0
AFUA_7G06250,1,0,0,1,0,1,0
AFUA_7G06220,1,0,0,1,0,1,0
AFUA_7G06210,1,0,0,1,0,1,0
AFUA_7G06200,1,0,0,1,0,1,0
AFUA_7G06180,1,0,0,1,0,1,0
AFUA_7G06170,1,0,0,1,0,1,0
AFUA_7G06160,1,0,0,1,0,1,0
AFUA_7G06150,1,0,0,1,0,1,0
AFUA_7G06140,1,0,0,1,0,1,0
AFUA_7G06130,1,0,0,1,0,1,0
AFUA_7G06120,1,0,0,1,0,1,0
AFUA_7G06110,1,0,0,1,0,1,0
AFUA_7G06100,1,0,0,1,0,1,0
AFUA_7G06090,1,0,0,1,0,1,0
AFUA_7G06080,1,0,0,1,0,1,0
AFUA_7G06070,1,0,0,1,0,1,0
AFUA_7G06060,1,0,0,1,0,1,0
AFUA_7G06050,1,0,0,1,0,1,0
AFUA_7G06040,1,0,0,1,0,1,0
AFUA_7G06030,1,0,0,1,0,1,0
AFUA_7G06020,1,0,0,1,0,1,0
AFUA_7G06010,1,0,0,1,0,1,0
AFUA_7G06000,1,0,0,1,0,1,0
AFUA_7G05990,1,0,0,1,0,1,0
AFUA_7G05980,1,0,0,1,0,1,0
AFUA_7G05970,1,0,0,1,0,1,0
AFUA_7G05960,1,0,0,1,0,1,0
AFUA_7G05950,1,0,0,1,0,1,0
AFUA_7G05940,1,0,0,1,0,1,0
AFUA_7G05930,1,0,0,1,0,1,0
AFUA_7G05920,1,0,0,1,0,1,0
AFUA_7G05910,1,0,0,1,0,1,0
AFUA_7G05900,1,0,0,1,0,1,0
AFUA_7G05890,1,0,0,1,0,1,0
AFUA_7G05880,1,0,0,1,0,1,0
AFUA_7G05870,1,0,0,1,0,1,0
AFUA_7G05860,1,0,0,1,0,1,0
AFUA_7G05850,1,0,0,1,0,1,0
AFUA_7G05840,1,0,0,1,0,1,0
AFUA_7G05830,1,0,0,1,0,1,0
AFUA_7G05820,1,0,0,1,0,1,0
AFUA_7G05810,1,0,0,1,0,1,0
AFUA_7G05800,1,0,0,1,0,1,0
AFUA_7G05790,1,0,0,1,0,1,0
AFUA_7G05780,1,0,0,1,0,1,0
AFUA_7G05770,1,0,0,1,0,1,0
AFUA_7G05740,1,0,0,1,0,1,0
AFUA_7G05730,1,0,0,1,0,1,0
AFUA_7G05720,1,0,0,1,0,1,0
AFUA_7G05710,1,0,0,1,0,1,0
AFUA_7G05700,1,0,0,1,0,1,0
AFUA_7G05680,1,0,0,1,0,1,0
AFUA_7G05670,1,0,0,1,0,1,0
AFUA_7G05660,1,0,0,1,0,1,0
AFUA_7G05650,1,0,0,1,0,1,0
AFUA_7G05640,1,0,0,1,0,1,0
AFUA_7G05630,1,0,0,1,0,1,0
AFUA_7G05620,1,0,0,1,0,1,0
AFUA_7G05610,1,0,0,1,0,1,0
AFUA_7G05600,1,0,0,1,0,1,0
AFUA_7G05590,1,0,0,1,0,1,0
AFUA_7G05580,1,0,0,1,0,1,0
AFUA_7G05570,1,0,0,1,0,1,0
AFUA_7G05560,1,0,0,1,0,1,0
AFUA_7G05550,1,0,0,1,0,1,0
AFUA_7G05540,1,0,0,1,0,1,0
AFUA_7G05530,1,0,0,1,0,1,0
AFUA_7G05520,1,0,0,1,0,1,0
AFUA_7G05510,1,0,0,1,0,1,0
AFUA_7G05500,1,0,0,1,0,1,0
AFUA_7G05490,1,0,0,1,0,1,0
AFUA_7G05480,1,0,0,1,0,1,0
AFUA_7G05470,1,0,0,1,0,1,0
AFUA_7G05460,1,0,0,1,0,1,0
AFUA_7G05450,1,0,0,1,0,1,0
AFUA_7G05440,1,0,0,1,0,1,0
AFUA_7G05430,1,0,0,1,0,1,0
AFUA_7G05420,1,0,0,1,0,1,0
AFUA_7G05410,1,0,0,1,0,1,0
AFUA_7G05400,1,0,0,1,0,1,0
AFUA_7G05390,1,0,0,1,0,1,0
AFUA_7G05380,1,0,0,1,0,1,0
AFUA_7G05370,1,0,0,1,0,1,0
AFUA_7G05360,1,0,0,1,0,1,0
AFUA_7G05340,1,0,0,1,0,1,0
AFUA_7G05330,1,0,0,1,0,1,0
AFUA_7G05320,1,0,0,1,0,1,0
AFUA_7G05310,1,0,0,1,0,1,0
AFUA_7G05300,1,0,0,1,0,1,0
AFUA_7G05290,1,0,0,1,0,1,0
AFUA_7G05280,1,0,0,1,0,1,0
AFUA_7G05270,1,0,0,1,0,1,0
AFUA_7G05260,1,0,0,1,0,1,0
AFUA_7G05250,1,0,0,1,0,1,0
AFUA_7G05240,1,0,0,1,0,1,0
AFUA_7G05230,1,0,0,1,0,1,0
AFUA_7G05220,1,0,0,1,0,1,0
AFUA_7G05210,1,0,0,1,0,1,0
AFUA_7G05200,1,0,0,1,0,1,0
AFUA_7G05190,1,0,0,1,0,1,0
AFUA_7G05180,1,0,0,1,0,1,0
AFUA_7G05170,1,0,0,1,0,1,0
AFUA_7G05160,1,0,0,1,0,1,0
AFUA_7G05150,1,0,0,1,0,1,0
AFUA_7G05140,1,0,0,1,0,1,0
AFUA_7G05130,1,0,0,1,0,1,0
AFUA_7G05120,1,0,0,1,0,1,0
AFUA_7G05110,1,0,0,1,0,1,0
AFUA_7G05100,1,0,0,1,0,1,0
AFUA_7G05090,1,0,0,1,0,1,0
AFUA_7G05085,1,0,0,1,0,1,0
AFUA_7G05080,1,0,0,1,0,1,0
AFUA_7G05070,1,0,0,1,0,1,0
AFUA_7G05060,1,0,0,1,0,1,0
AFUA_7G05050,1,0,0,1,0,1,0
AFUA_7G05040,1,0,0,1,0,1,0
AFUA_7G05030,1,0,0,1,0,1,0
AFUA_7G05020,1,0,0,1,0,1,0
AFUA_7G05000,1,0,0,1,0,1,0
AFUA_7G04990,1,0,0,1,0,1,0
AFUA_7G04980,1,0,0,1,0,1,0
AFUA_7G04970,1,0,0,1,0,1,0
AFUA_7G04960,1,0,0,1,0,1,0
AFUA_7G04950,1,0,0,1,0,1,0
AFUA_7G04940,1,0,0,1,0,1,0
AFUA_7G04930,1,0,0,1,0,1,0
AFUA_7G04920,1,0,0,1,0,1,0
AFUA_7G04910,1,0,0,1,0,1,0
AFUA_7G04900,1,0,0,1,0,1,0
AFUA_7G04890,1,0,0,1,0,1,0
AFUA_7G04880,1,0,0,1,0,1,0
AFUA_7G04870,1,0,0,1,0,1,0
AFUA_7G04860,1,0,0,1,0,1,0
AFUA_7G04850,1,0,0,1,0,1,0
AFUA_7G04840,1,0,0,1,0,1,0
AFUA_7G04830,1,0,0,1,0,1,0
AFUA_7G04820,1,0,0,1,0,1,0
AFUA_7G04811,1,0,0,1,0,1,0
AFUA_7G04800,1,0,0,1,0,1,0
AFUA_7G04760,1,0,0,1,0,1,0
AFUA_7G04750,1,0,0,1,0,1,0
AFUA_7G04740,1,0,0,1,0,1,0
AFUA_7G04730,1,0,0,1,0,1,0
AFUA_7G04720,1,0,0,1,0,1,0
AFUA_7G04710,1,0,0,1,0,1,0
AFUA_7G04700,1,0,0,1,0,1,0
AFUA_7G04690,1,0,0,1,0,1,0
AFUA_7G04680,1,0,0,1,0,1,0
AFUA_7G04670,1,0,0,1,0,1,0
AFUA_7G04660,1,0,0,1,0,1,0
AFUA_7G04650,1,0,0,1,0,1,0
AFUA_7G04640,1,0,0,1,0,1,0
AFUA_7G04630,1,0,0,1,0,1,0
AFUA_7G04620,1,0,0,1,0,1,0
AFUA_7G04610,1,0,0,1,0,1,0
AFUA_7G04600,1,0,0,1,0,1,0
AFUA_7G04590,1,0,0,1,0,1,0
AFUA_7G04580,1,0,0,1,0,1,0
AFUA_7G04570,1,0,0,1,0,1,0
AFUA_7G04560,1,0,0,1,0,1,0
AFUA_7G04550,1,0,0,1,0,1,0
AFUA_7G04540,1,0,0,1,0,1,0
AFUA_7G04530,1,0,0,1,0,1,0
AFUA_7G04520,1,0,0,1,0,1,0
AFUA_7G04510,1,0,0,1,0,1,0
AFUA_7G04500,1,0,0,1,0,1,0
AFUA_7G04490,1,0,0,1,0,1,0
AFUA_7G04480,1,0,0,1,0,1,0
AFUA_7G04470,1,0,0,1,0,1,0
AFUA_7G04460,1,0,0,1,0,1,0
AFUA_7G04450,1,0,0,1,0,1,0
AFUA_7G04430,1,0,0,1,0,1,0
AFUA_7G04420,1,0,0,1,0,1,0
AFUA_7G04410,1,0,0,1,0,1,0
AFUA_7G04400,1,0,0,1,0,1,0
AFUA_7G04390,1,0,0,1,0,1,0
AFUA_7G04380,1,0,0,1,0,1,0
AFUA_7G04370,1,0,0,1,0,1,0
AFUA_7G04360,1,0,0,1,0,1,0
AFUA_7G04350,1,0,0,1,0,1,0
AFUA_7G04340,1,0,0,1,0,1,0
AFUA_7G04330,1,0,0,1,0,1,0
AFUA_7G04320,1,0,0,1,0,1,0
AFUA_7G04310,1,0,0,1,0,1,0
AFUA_7G04300,1,0,0,1,0,1,0
AFUA_7G04290,1,0,0,1,0,1,0
AFUA_7G04280,1,0,0,1,0,1,0
AFUA_7G04270,1,0,0,1,0,1,0
AFUA_7G04260,1,0,0,1,0,1,0
AFUA_7G04250,1,0,0,1,0,1,0
AFUA_7G04240,1,0,0,1,0,1,0
AFUA_7G04220,1,0,0,1,0,1,0
AFUA_7G04210,1,0,0,1,0,1,0
AFUA_7G04200,1,0,0,1,0,1,0
AFUA_7G04190,1,0,0,1,0,1,0
AFUA_7G04180,1,0,0,1,0,1,0
AFUA_7G04170,1,0,0,1,0,1,0
AFUA_7G04160,1,0,0,1,0,1,0
AFUA_7G04150,1,0,0,1,0,1,0
AFUA_7G04140,1,0,0,1,0,1,0
AFUA_7G04130,1,0,0,1,0,1,0
AFUA_7G04120,1,0,0,1,0,1,0
AFUA_7G04110,1,0,0,1,0,1,0
AFUA_7G04100,1,0,0,1,0,1,0
AFUA_7G04090,1,0,0,1,0,1,0
AFUA_7G04080,1,0,0,1,0,1,0
AFUA_7G04070,1,0,0,1,0,1,0
AFUA_7G04060,1,0,0,1,0,1,0
AFUA_7G04050,1,0,0,1,0,1,0
AFUA_7G04040,1,0,0,1,0,1,0
AFUA_7G04030,1,0,0,1,0,1,0
AFUA_7G04020,1,0,0,1,0,1,0
AFUA_7G04010,1,0,0,1,0,1,0
AFUA_7G04000,1,0,0,1,0,1,0
AFUA_7G03990,1,0,0,1,0,1,0
AFUA_7G03980,1,0,0,1,0,1,0
AFUA_7G03970,1,0,0,1,0,1,0
AFUA_7G03960,1,0,0,1,0,1,0
AFUA_7G03950,1,0,0,1,0,1,0
AFUA_7G03940,1,0,0,1,0,1,0
AFUA_7G03930,1,0,0,1,0,1,0
AFUA_7G03920,1,0,0,1,0,1,0
AFUA_7G03910,1,0,0,1,0,1,0
AFUA_7G03900,1,0,0,1,0,1,0
AFUA_7G03890,1,0,0,1,0,1,0
AFUA_7G03880,1,0,0,1,0,1,0
AFUA_7G03870,1,0,0,1,0,1,0
AFUA_7G03860,1,0,0,1,0,1,0
AFUA_7G03850,1,0,0,1,0,1,0
AFUA_7G03840,1,0,0,1,0,1,0
AFUA_7G03830,1,0,0,1,0,1,0
AFUA_7G03820,1,0,0,1,0,1,0
AFUA_7G03800,1,0,0,1,0,1,0
AFUA_7G03790,1,0,0,1,0,1,0
AFUA_7G03780,1,0,0,1,0,1,0
AFUA_7G03770,1,0,0,1,0,1,0
AFUA_7G03760,1,0,0,1,0,1,0
AFUA_7G03750,1,0,0,1,0,1,0
AFUA_7G03740,1,0,0,1,0,1,0
AFUA_7G03730,1,0,0,1,0,1,0
AFUA_7G03720,1,0,0,1,0,1,0
AFUA_7G03710,1,0,0,1,0,1,0
AFUA_7G03700,1,0,0,1,0,1,0
AFUA_7G03690,1,0,0,1,0,1,0
AFUA_7G03680,1,0,0,1,0,1,0
AFUA_7G03670,1,0,0,1,0,1,0
AFUA_7G03660,1,0,0,1,0,1,0
AFUA_7G03650,1,0,0,1,0,1,0
AFUA_7G03640,1,0,0,1,0,1,0
AFUA_2G00090,1,0,0,1,0,1,0
AFUA_2G00100,1,0,0,1,0,1,0
AFUA_2G00110,1,0,0,1,0,1,0
AFUA_2G00120,1,0,0,1,0,1,0
AFUA_2G00130,1,0,0,1,0,1,0
AFUA_2G00140,1,0,0,1,0,1,0
AFUA_2G00150,1,0,0,1,0,1,0
AFUA_2G00160,1,0,0,1,0,1,0
AFUA_2G00170,1,0,0,1,0,1,0
AFUA_2G00180,1,0,0,1,0,1,0
AFUA_2G00190,1,0,0,1,0,1,0
AFUA_2G00200,1,0,0,1,0,1,0
AFUA_2G00210,1,0,0,1,0,1,0
AFUA_2G00220,1,0,0,1,0,1,0
AFUA_2G00230,1,0,0,1,0,1,0
AFUA_2G00240,1,0,0,1,0,1,0
AFUA_2G00250,1,0,0,1,0,1,0
AFUA_2G00260,1,0,0,1,0,1,0
AFUA_2G00300,1,0,0,1,0,1,0
AFUA_2G00310,1,0,0,1,0,1,0
AFUA_2G00320,1,0,0,1,0,1,0
AFUA_2G00330,1,0,0,1,0,1,0
AFUA_2G00340,1,0,0,1,0,1,0
AFUA_2G00350,1,0,0,1,0,1,0
AFUA_2G00360,1,0,0,1,0,1,0
AFUA_2G00370,1,0,0,1,0,1,0
AFUA_2G00380,1,0,0,1,0,1,0
AFUA_2G00390,1,0,0,1,0,1,0
AFUA_2G00400,1,0,0,1,0,1,0
AFUA_2G00410,1,0,0,1,0,1,0
AFUA_2G00420,1,0,0,1,0,1,0
AFUA_2G00430,1,0,0,1,0,1,0
AFUA_2G00440,1,0,0,1,0,1,0
AFUA_2G00450,1,0,0,1,0,1,0
AFUA_2G00460,1,0,0,1,0,1,0
AFUA_2G00470,1,0,0,1,0,1,0
AFUA_2G00480,1,0,0,1,0,1,0
AFUA_2G00490,1,0,0,1,0,1,0
AFUA_2G00500,1,0,0,1,0,1,0
AFUA_2G00510,1,0,0,1,0,1,0
AFUA_2G00520,1,0,0,1,0,1,0
AFUA_2G00530,1,0,0,1,0,1,0
AFUA_2G00540,1,0,0,1,0,1,0
AFUA_2G00560,1,0,0,1,0,1,0
AFUA_2G00550,1,0,0,1,0,1,0
AFUA_2G00570,1,0,0,1,0,1,0
AFUA_2G00580,1,0,0,1,0,1,0
AFUA_2G00590,1,0,0,1,0,1,0
AFUA_2G00600,1,0,0,1,0,1,0
AFUA_2G00620,1,0,0,1,0,1,0
AFUA_2G00625,1,0,0,1,0,1,0
AFUA_2G00630,1,0,0,1,0,1,0
AFUA_2G00640,1,0,0,1,0,1,0
AFUA_2G00650,1,0,0,1,0,1,0
AFUA_2G00670,1,0,0,1,0,1,0
AFUA_2G00680,1,0,0,1,0,1,0
AFUA_2G00690,1,0,0,1,0,1,0
AFUA_2G00700,1,0,0,1,0,1,0
AFUA_2G00710,1,0,0,1,0,1,0
AFUA_2G00720,1,0,0,1,0,1,0
AFUA_2G00730,1,0,0,1,0,1,0
AFUA_2G00740,1,0,0,1,0,1,0
AFUA_2G00750,1,0,0,1,0,1,0
AFUA_2G00760,1,0,0,1,0,1,0
AFUA_2G00770,1,0,0,1,0,1,0
AFUA_2G00780,1,0,0,1,0,1,0
AFUA_2G00790,1,0,0,1,0,1,0
AFUA_2G00800,1,0,0,1,0,1,0
AFUA_2G00810,1,0,0,1,0,1,0
AFUA_2G00820,1,0,0,1,0,1,0
AFUA_2G00830,1,0,0,1,0,1,0
AFUA_2G00840,1,0,0,1,0,1,0
AFUA_2G00850,1,0,0,1,0,1,0
AFUA_2G00860,1,0,0,1,0,1,0
AFUA_2G00870,1,0,0,1,0,1,0
AFUA_2G00880,1,0,0,1,0,1,0
AFUA_2G00890,1,0,0,1,0,1,0
AFUA_2G00900,1,0,0,1,0,1,0
AFUA_2G00910,1,0,0,1,0,1,0
AFUA_2G00920,1,0,0,1,0,1,0
AFUA_2G00930,1,0,0,1,0,1,0
AFUA_2G00940,1,0,0,1,0,1,0
AFUA_2G00970,1,0,0,1,0,1,0
AFUA_2G00980,1,0,0,1,0,1,0
AFUA_2G00990,1,0,0,1,0,1,0
AFUA_2G01000,1,0,0,1,0,1,0
AFUA_2G01010,1,0,0,1,0,1,0
AFUA_2G01030,1,0,0,1,0,1,0
AFUA_2G01040,1,0,0,1,0,1,0
AFUA_2G01050,1,0,0,1,0,1,0
AFUA_2G01060,1,0,0,1,0,1,0
AFUA_2G01070,1,0,0,1,0,1,0
AFUA_2G01080,1,0,0,1,0,1,0
AFUA_2G01090,1,0,0,1,0,1,0
AFUA_2G01100,1,0,0,1,0,1,0
AFUA_2G01110,1,0,0,1,0,1,0
AFUA_2G01120,1,0,0,1,0,1,0
AFUA_2G01130,1,0,0,1,0,1,0
AFUA_2G01140,1,0,0,1,0,1,0
AFUA_2G01150,1,0,0,1,0,1,0
AFUA_2G01160,1,0,0,1,0,1,0
AFUA_2G01170,1,0,0,1,0,1,0
AFUA_2G01180,1,0,0,1,0,1,0
AFUA_2G01190,1,0,0,1,0,1,0
AFUA_2G01200,1,0,0,1,0,1,0
AFUA_2G01210,1,0,0,1,0,1,0
AFUA_2G01220,1,0,0,1,0,1,0
AFUA_2G01230,1,0,0,1,0,1,0
AFUA_2G01240,1,0,0,1,0,1,0
AFUA_2G01250,1,0,0,1,0,1,0
AFUA_2G01260,1,0,0,1,0,1,0
AFUA_2G01270,1,0,0,1,0,1,0
AFUA_2G01280,1,0,0,1,0,1,0
AFUA_2G01290,1,0,0,1,0,1,0
AFUA_2G01300,1,0,0,1,0,1,0
AFUA_2G01310,1,0,0,1,0,1,0
AFUA_2G01320,1,0,0,1,0,1,0
AFUA_2G01330,1,0,0,1,0,1,0
AFUA_2G01340,1,0,0,1,0,1,0
AFUA_2G01350,1,0,0,1,0,1,0
AFUA_2G01360,1,0,0,1,0,1,0
AFUA_2G01370,1,0,0,1,0,1,0
AFUA_2G01380,1,0,0,1,0,1,0
AFUA_2G01390,1,0,0,1,0,1,0
AFUA_2G01400,1,0,0,1,0,1,0
AFUA_2G01410,1,0,0,1,0,1,0
AFUA_2G01430,1,0,0,1,0,1,0
AFUA_2G01440,1,0,0,1,0,1,0
AFUA_2G01450,1,0,0,1,0,1,0
AFUA_2G01460,1,0,0,1,0,1,0
AFUA_2G01470,1,0,0,1,0,1,0
AFUA_2G01480,1,0,0,1,0,1,0
AFUA_2G01490,1,0,0,1,0,1,0
AFUA_2G01500,1,0,0,1,0,1,0
AFUA_2G01510,1,0,0,1,0,1,0
AFUA_2G01520,1,0,0,1,0,1,0
AFUA_2G01530,1,0,0,1,0,1,0
AFUA_2G01540,1,0,0,1,0,1,0
AFUA_2G01550,1,0,0,1,0,1,0
AFUA_2G01570,1,0,0,1,0,1,0
AFUA_2G01580,1,0,0,1,0,1,0
AFUA_2G01590,1,0,0,1,0,1,0
AFUA_2G01600,1,0,0,1,0,1,0
AFUA_2G01610,1,0,0,1,0,1,0
AFUA_2G01620,1,0,0,1,0,1,0
AFUA_2G01630,1,0,0,1,0,1,0
AFUA_2G01640,1,0,0,1,0,1,0
AFUA_2G01650,1,0,0,1,0,1,0
