,total,NM,NR,XM,XR,NM_XM,NR_XR
AT3G49840,2,2,0,0,0,2,0
TRB3,2,2,0,0,0,2,0
ARLA1C,2,2,0,0,0,2,0
AT3G49890,2,2,0,0,0,2,0
AT3G49970,2,2,0,0,0,2,0
AT3G49980,2,2,0,0,0,2,0
AT3G50040,4,4,0,0,0,4,0
SDN1,2,2,0,0,0,2,0
AT3G50140,2,2,0,0,0,2,0
AT3G50150,2,2,0,0,0,2,0
AT3G50190,4,4,0,0,0,4,0
AT3G50230,2,2,0,0,0,2,0
KICP-02,4,4,0,0,0,4,0
AT3G50280,2,2,0,0,0,2,0
AT3G50370,2,2,0,0,0,2,0
AT3G50380,4,4,0,0,0,4,0
AT3G50420,2,2,0,0,0,2,0
AT3G50430,2,2,0,0,0,2,0
HR4,2,2,0,0,0,2,0
LBD28,2,2,0,0,0,2,0
AT3G50570,2,2,0,0,0,2,0
AT3G50590,2,2,0,0,0,2,0
AT3G50610,2,2,0,0,0,2,0
AT3G50620,3,3,0,0,0,3,0
KRP2,2,2,0,0,0,2,0
DWF4,2,2,0,0,0,2,0
AT3G50780,2,2,0,0,0,2,0
AT3G50790,2,2,0,0,0,2,0
AT3G50810,3,3,0,0,0,3,0
AT3G50840,3,3,0,0,0,3,0
AT3G50860,2,2,0,0,0,2,0
PLP3a,2,2,0,0,0,2,0
AT3G51070,2,2,0,0,0,2,0
AT3G51090,2,2,0,0,0,2,0
AT3G51120,1,1,0,0,0,1,0
AT3G51140,2,2,0,0,0,2,0
AT3G51250,2,2,0,0,0,2,0
AT3G51330,3,3,0,0,0,3,0
AT3G51340,4,4,0,0,0,4,0
AT3G51360,10,10,0,0,0,10,0
AT3G51370,3,3,0,0,0,3,0
AT3G51390,2,2,0,0,0,2,0
AT3G51470,2,2,0,0,0,2,0
GLR3.6,4,4,0,0,0,4,0
AT3G51540,4,4,0,0,0,4,0
AT3G51570,2,2,0,0,0,2,0
AT3G51620,3,3,0,0,0,3,0
AT3G51640,3,3,0,0,0,3,0
AT3G51642,1,1,0,0,0,1,0
AT3G51644,1,1,0,0,0,1,0
AT3G51650,4,4,0,0,0,4,0
EM1,2,2,0,0,0,2,0
SAC8,2,2,0,0,0,2,0
CPK13,3,3,0,0,0,3,0
CAX3,2,2,0,0,0,2,0
SULTR3;1,2,2,0,0,0,2,0
AT3G51940,2,2,0,0,0,2,0
BZIP24,3,3,0,0,0,3,0
AT3G52075,1,1,0,0,0,1,0
AT3G52100,4,4,0,0,0,4,0
AT3G52105,2,2,0,0,0,2,0
AT3G52130,1,1,0,0,0,1,0
AT3G52155,4,4,0,0,0,4,0
KCS15,2,2,0,0,0,2,0
AT3G52250,2,2,0,0,0,2,0
AT3G52270,2,2,0,0,0,2,0
ABCG27,1,1,0,0,0,1,0
FLA15,2,2,0,0,0,2,0
AT3G52440,2,2,0,0,0,2,0
AT3G52510,2,2,0,0,0,2,0
AT3G52520,1,1,0,0,0,1,0
AT3G52526,3,3,0,0,0,3,0
AT3G52680,2,2,0,0,0,2,0
AT3G52730,2,2,0,0,0,2,0
FTSZ2-2,4,4,0,0,0,4,0
AT3G52800,2,2,0,0,0,2,0
BGAL2,2,2,0,0,0,2,0
KIPK,4,4,0,0,0,4,0
AT3G53065,1,1,0,0,0,1,0
AT3G53170,4,4,0,0,0,4,0
MYB27,2,2,0,0,0,2,0
UMAMIT6,3,3,0,0,0,3,0
RLP45,3,3,0,0,0,3,0
AT3G53250,2,2,0,0,0,2,0
NF-YB10,5,5,0,0,0,5,0
RIP3,9,9,0,0,0,9,0
AT3G53360,2,2,0,0,0,2,0
RS2Z32,3,3,0,0,0,3,0
TRM19,2,2,0,0,0,2,0
AT3G53560,2,2,0,0,0,2,0
AT3G53590,1,1,0,0,0,1,0
AT3G53630,2,2,0,0,0,2,0
AT3G53650,1,1,0,0,0,1,0
AT3G53680,2,2,0,0,0,2,0
CHX20,2,2,0,0,0,2,0
ACT3,2,2,0,0,0,2,0
GCP4,3,3,0,0,0,3,0
RBL4,3,3,0,0,0,3,0
TRFL4,1,1,0,0,0,1,0
Fes1B,2,2,0,0,0,2,0
AT3G53830,4,4,0,0,0,4,0
AT3G53850,3,3,0,0,0,3,0
AKR4C11,2,2,0,0,0,2,0
SIGC,2,2,0,0,0,2,0
AT3G53940,2,2,0,0,0,2,0
AT3G54000,3,3,0,0,0,3,0
AT3G54040,2,2,0,0,0,2,0
AT3G54065,1,1,0,0,0,1,0
PTR1,2,2,0,0,0,2,0
AT3G54150,2,2,0,0,0,2,0
AT3G54250,2,2,0,0,0,2,0
AT3G54360,2,2,0,0,0,2,0
AT3G54390,2,2,0,0,0,2,0
AT3G54460,2,2,0,0,0,2,0
SKIP5,7,7,0,0,0,7,0
ABCF4,2,2,0,0,0,2,0
HTA11,2,2,0,0,0,2,0
HRGP1,3,3,0,0,0,3,0
TTN8,1,1,0,0,0,1,0
PHT1;7,2,2,0,0,0,2,0
AT3G54830,2,2,0,0,0,2,0
MRH2,3,3,0,0,0,3,0
AT3G54930,3,3,0,0,0,3,0
AT3G54940,2,2,0,0,0,2,0
AT3G54970,6,6,0,0,0,6,0
AT3G54980,2,2,0,0,0,2,0
AT3G55020,3,3,0,0,0,3,0
AT3G55060,3,3,0,0,0,3,0
ABCG17,2,2,0,0,0,2,0
AT3G55160,3,3,0,0,0,3,0
AT3G55170,5,5,0,0,0,5,0
SAP130a,3,3,0,0,0,3,0
AT3G55410,2,2,0,0,0,2,0
RBL,3,3,0,0,0,3,0
AT3G55513,1,1,0,0,0,1,0
RTFL7,1,1,0,0,0,1,0
AT3G55520,3,3,0,0,0,3,0
AT3G55600,2,2,0,0,0,2,0
DFD,7,7,0,0,0,7,0
AT3G55640,4,4,0,0,0,4,0
ROPGEF6,2,2,0,0,0,2,0
PROT2,3,3,0,0,0,3,0
AT3G55780,1,1,0,0,0,1,0
LAF3,6,6,0,0,0,6,0
AT3G55860,2,2,0,0,0,2,0
AT3G55870,3,3,0,0,0,3,0
SUE4,4,4,0,0,0,4,0
AT3G55890,4,4,0,0,0,4,0
AT3G55935,1,1,0,0,0,1,0
JRG21,2,2,0,0,0,2,0
SZF1,2,2,0,0,0,2,0
ROC2,2,2,0,0,0,2,0
AT3G56080,2,2,0,0,0,2,0
MRLK,2,2,0,0,0,2,0
AT3G56140,3,3,0,0,0,3,0
AT3G56160,5,5,0,0,0,5,0
AT3G56180,2,2,0,0,0,2,0
AT3G56220,2,2,0,0,0,2,0
CCH,3,3,0,0,0,3,0
AT3G56250,4,4,0,0,0,4,0
AT3G56300,3,3,0,0,0,3,0
AT3G56320,7,7,0,0,0,7,0
RR17,2,2,0,0,0,2,0
AT3G56410,3,3,0,0,0,3,0
AT3G56420,3,3,0,0,0,3,0
ATG18D,3,3,0,0,0,3,0
AT3G56550,2,2,0,0,0,2,0
AT3G56570,2,2,0,0,0,2,0
AT3G56600,3,3,0,0,0,3,0
FAR6,2,2,0,0,0,2,0
SIB1,2,2,0,0,0,2,0
AT3G56780,3,3,0,0,0,3,0
AT3G56820,3,3,0,0,0,3,0
AT3G56840,1,1,0,0,0,1,0
AT3G56870,2,2,0,0,0,2,0
PIP5K4,2,2,0,0,0,2,0
EDA7,3,3,0,0,0,3,0
ARR9,2,2,0,0,0,2,0
CBL,5,5,0,0,0,5,0
BIGYIN,2,2,0,0,0,2,0
AT3G57160,2,2,0,0,0,2,0
AT3G57170,2,2,0,0,0,2,0
AT3G57200,2,2,0,0,0,2,0
AGL16,5,5,0,0,0,5,0
BGL2,2,2,0,0,0,2,0
AT3G57320,2,2,0,0,0,2,0
ACA11,2,2,0,0,0,2,0
AT3G57370,1,1,0,0,0,1,0
AT3G57380,3,3,0,0,0,3,0
AGL18,3,3,0,0,0,3,0
VLN3,10,10,0,0,0,10,0
AT3G57440,2,2,0,0,0,2,0
AT3G57450,1,1,0,0,0,1,0
AT3G57460,1,1,0,0,0,1,0
AT3G57465,1,1,0,0,0,1,0
AT3G57480,2,2,0,0,0,2,0
CPK32,2,2,0,0,0,2,0
AT3G57587,1,1,0,0,0,1,0
AT3G57590,2,2,0,0,0,2,0
AT3G57630,3,3,0,0,0,3,0
NRPA1,2,2,0,0,0,2,0
AT3G57680,3,3,0,0,0,3,0
AT3G57740,2,2,0,0,0,2,0
AT3G57780,5,5,0,0,0,5,0
AT3G57787,1,1,0,0,0,1,0
AT3G57790,2,2,0,0,0,2,0
AT3G57830,3,3,0,0,0,3,0
AT3G57880,4,4,0,0,0,4,0
AT3G57930,2,2,0,0,0,2,0
AT3G57980,2,2,0,0,0,2,0
PGL34,2,2,0,0,0,2,0
SINAT2,3,3,0,0,0,3,0
AT3G58050,2,2,0,0,0,2,0
AT3G58060,2,2,0,0,0,2,0
PDCB5,2,2,0,0,0,2,0
BZIP61,2,2,0,0,0,2,0
XIJ,5,5,0,0,0,5,0
AT3G58280,1,1,0,0,0,1,0
AT3G58340,2,2,0,0,0,2,0
RTM3,2,2,0,0,0,2,0
AT3G58370,1,1,0,0,0,1,0
AT3G58400,1,1,0,0,0,1,0
AT3G58410,2,2,0,0,0,2,0
AT3G58415,2,2,0,0,0,2,0
AT3G58430,2,2,0,0,0,2,0
AT3G58585,1,1,0,0,0,1,0
TTL4,2,2,0,0,0,2,0
AT3G58630,2,2,0,0,0,2,0
AT3G58760,6,6,0,0,0,6,0
GAUT15,2,2,0,0,0,2,0
AT3G58830,3,3,0,0,0,3,0
AT3G58875,1,1,0,0,0,1,0
AT3G58930,5,5,0,0,0,5,0
AT3G58940,2,2,0,0,0,2,0
TT12,2,2,0,0,0,2,0
GSL11,2,2,0,0,0,2,0
AT3G59120,2,2,0,0,0,2,0
AT3G59190,2,2,0,0,0,2,0
AT3G59200,2,2,0,0,0,2,0
AT3G59245,1,1,0,0,0,1,0
TXR1,2,2,0,0,0,2,0
AT3G59295,1,1,0,0,0,1,0
AT3G59300,3,3,0,0,0,3,0
AT3G59310,3,3,0,0,0,3,0
AT3G59330,3,3,0,0,0,3,0
AT3G59340,4,4,0,0,0,4,0
AT3G59430,8,8,0,0,0,8,0
AT3G59435,1,1,0,0,0,1,0
AT3G59450,2,2,0,0,0,2,0
AT3G59460,1,1,0,0,0,1,0
AT3G59470,3,3,0,0,0,3,0
AT3G59500,2,2,0,0,0,2,0
LAP3,3,3,0,0,0,3,0
AT3G59570,3,3,0,0,0,3,0
AT3G59620,2,2,0,0,0,2,0
AT3G59630,3,3,0,0,0,3,0
AT3G59660,2,2,0,0,0,2,0
IQD13,2,2,0,0,0,2,0
AT3G59710,3,3,0,0,0,3,0
AT3G59730,2,2,0,0,0,2,0
AT3G59800,2,2,0,0,0,2,0
LSM6A,3,3,0,0,0,3,0
AT3G59850,2,2,0,0,0,2,0
AT3G59910,2,2,0,0,0,2,0
ASHH4,4,4,0,0,0,4,0
AT3G60040,5,5,0,0,0,5,0
AT3G60050,2,2,0,0,0,2,0
AT3G60070,6,6,0,0,0,6,0
CSY5,3,3,0,0,0,3,0
DIN2,2,2,0,0,0,2,0
AT3G60150,4,4,0,0,0,4,0
ABCC9,3,3,0,0,0,3,0
AT3G60286,6,6,0,0,0,6,0
AT3G60310,2,2,0,0,0,2,0
ARABIDILLO-2,2,2,0,0,0,2,0
AT3G60370,2,2,0,0,0,2,0
AT3G60440,2,2,0,0,0,2,0
AT3G60450,2,2,0,0,0,2,0
AT3G60480,3,3,0,0,0,3,0
AT3G60520,2,2,0,0,0,2,0
AT3G60540,3,3,0,0,0,3,0
EXPB5,2,2,0,0,0,2,0
CDS5,2,2,0,0,0,2,0
AT3G60650,1,1,0,0,0,1,0
AT3G60710,3,3,0,0,0,3,0
PDLP8,3,3,0,0,0,3,0
TTN1,3,3,0,0,0,3,0
MAP65-4,1,1,0,0,0,1,0
AT3G60910,2,2,0,0,0,2,0
AT3G60920,2,2,0,0,0,2,0
AT3G60940,2,2,0,0,0,2,0
AT3G60960,3,3,0,0,0,3,0
AT3G60975,1,1,0,0,0,1,0
AT3G61010,3,3,0,0,0,3,0
AT3G61035,4,4,0,0,0,4,0
AT3G61080,2,2,0,0,0,2,0
AT3G61160,6,6,0,0,0,6,0
AT3G61270,2,2,0,0,0,2,0
AT3G61320,4,4,0,0,0,4,0
AT3G61340,2,2,0,0,0,2,0
SKIP4,2,2,0,0,0,2,0
AT3G61370,3,3,0,0,0,3,0
TRM14,3,3,0,0,0,3,0
AT3G61390,5,5,0,0,0,5,0
AT3G61400,2,2,0,0,0,2,0
AT3G61410,3,3,0,0,0,3,0
AT3G61420,2,2,0,0,0,2,0
AT3G61480,2,2,0,0,0,2,0
AT3G61560,3,3,0,0,0,3,0
GDAP1,2,2,0,0,0,2,0
HWS,4,4,0,0,0,4,0
AT3G61610,2,2,0,0,0,2,0
AT3G61660,2,2,0,0,0,2,0
AT3G61670,2,2,0,0,0,2,0
AT3G61680,3,3,0,0,0,3,0
AT3G61690,3,3,0,0,0,3,0
RMF,1,1,0,0,0,1,0
AT3G61750,2,2,0,0,0,2,0
DL1B,3,3,0,0,0,3,0
AT3G61800,2,2,0,0,0,2,0
ARF18,2,2,0,0,0,2,0
AT3G61950,6,6,0,0,0,6,0
AT3G62040,1,1,0,0,0,1,0
AT3G62060,2,2,0,0,0,2,0
IAA30,2,2,0,0,0,2,0
AT3G62110,2,2,0,0,0,2,0
AT3G62120,3,3,0,0,0,3,0
LCD,2,2,0,0,0,2,0
ABCB21,3,3,0,0,0,3,0
AT3G62180,2,2,0,0,0,2,0
AT3G62190,4,4,0,0,0,4,0
AT3G62220,3,3,0,0,0,3,0
AT3G62260,3,3,0,0,0,3,0
AT3G62280,2,2,0,0,0,2,0
AT3G62310,3,3,0,0,0,3,0
AT3G62330,2,2,0,0,0,2,0
AT3G62360,2,2,0,0,0,2,0
TBL6,2,2,0,0,0,2,0
AT3G62400,2,2,0,0,0,2,0
AT3G62500,2,2,0,0,0,2,0
AT3G62510,2,2,0,0,0,2,0
AT3G62615,1,1,0,0,0,1,0
RR20,1,1,0,0,0,1,0
AT3G62695,1,1,0,0,0,1,0
AT3G62730,2,2,0,0,0,2,0
BGLU7,2,2,0,0,0,2,0
BGLU8,8,8,0,0,0,8,0
AT3G62810,2,2,0,0,0,2,0
AT3G62860,2,2,0,0,0,2,0
ATOEP16-4,2,2,0,0,0,2,0
AT3G62900,3,3,0,0,0,3,0
AT3G62970,3,3,0,0,0,3,0
RTFL14,1,1,0,0,0,1,0
AT3G63093,1,1,0,0,0,1,0
CYCP1;1,2,2,0,0,0,2,0
AT3G63215,1,1,0,0,0,1,0
AT3G63220,3,3,0,0,0,3,0
AT3G63240,2,2,0,0,0,2,0
HMT2,3,3,0,0,0,3,0
AT3G63255,1,1,0,0,0,1,0
FKD1,2,2,0,0,0,2,0
AT3G63320,2,2,0,0,0,2,0
OTP86,2,2,0,0,0,2,0
GG1,3,3,0,0,0,3,0
TRM5,2,2,0,0,0,2,0
TTA2,3,3,0,0,0,3,0
AT3G66654,5,5,0,0,0,5,0
UNE10,3,3,0,0,0,3,0
MEE44,4,4,0,0,0,4,0
AT4G00070,2,2,0,0,0,2,0
AT4G00155,1,1,0,0,0,1,0
AT4G00163,1,1,0,0,0,1,0
AT4G00170,2,2,0,0,0,2,0
AT4G00200,2,2,0,0,0,2,0
XSP1,2,2,0,0,0,2,0
PLDBETA2,3,3,0,0,0,3,0
CRCK2,2,2,0,0,0,2,0
RHB1A,3,3,0,0,0,3,0
RLK4,2,2,0,0,0,2,0
FDM2,3,3,0,0,0,3,0
CCT,3,3,0,0,0,3,0
DGD2,2,2,0,0,0,2,0
AT4G00580,2,2,0,0,0,2,0
ADF8,2,2,0,0,0,2,0
ULP1B,1,1,0,0,0,1,0
AT4G00700,2,2,0,0,0,2,0
BSK3,2,2,0,0,0,2,0
QUA3,2,2,0,0,0,2,0
APRR8,2,2,0,0,0,2,0
SETH5,2,2,0,0,0,2,0
AT4G00840,2,2,0,0,0,2,0
GIF3,2,2,0,0,0,2,0
AT4G00872,1,1,0,0,0,1,0
AT4G00883,1,1,0,0,0,1,0
AT4G00889,1,1,0,0,0,1,0
ECA2,2,2,0,0,0,2,0
AT4G00910,1,1,0,0,0,1,0
AT4G00925,1,1,0,0,0,1,0
CIP4.1,5,5,0,0,0,5,0
AT4G00940,3,3,0,0,0,3,0
AT4G00953,1,1,0,0,0,1,0
AT4G00955,2,2,0,0,0,2,0
AT4G00960,4,4,0,0,0,4,0
CRK41,2,2,0,0,0,2,0
AT4G00990,3,3,0,0,0,3,0
AT4G01000,2,2,0,0,0,2,0
CNGC13,2,2,0,0,0,2,0
AT4G01023,3,3,0,0,0,3,0
AT4G01040,2,2,0,0,0,2,0
TROL,2,2,0,0,0,2,0
AT4G01130,3,3,0,0,0,3,0
LRB3,2,2,0,0,0,2,0
PIPK10,3,3,0,0,0,3,0
AT4G01230,2,2,0,0,0,2,0
ATSTE24,3,3,0,0,0,3,0
CBL5,2,2,0,0,0,2,0
UMAMIT29,3,3,0,0,0,3,0
AT4G01435,1,1,0,0,0,1,0
UMAMIT31,5,5,0,0,0,5,0
UMAMIT30,4,4,0,0,0,4,0
AT4G01460,2,2,0,0,0,2,0
PPa5,2,2,0,0,0,2,0
ARV2,9,9,0,0,0,9,0
AT4G01650,3,3,0,0,0,3,0
RGXT1,2,2,0,0,0,2,0
AT4G01810,3,3,0,0,0,3,0
ABCB3,2,2,0,0,0,2,0
ABCB5,2,2,0,0,0,2,0
AT4G01870,2,2,0,0,0,2,0
AT4G01880,3,3,0,0,0,3,0
AT4G01890,1,1,0,0,0,1,0
AT4G01915,4,4,0,0,0,4,0
GPAT3,2,2,0,0,0,2,0
AT4G01960,3,3,0,0,0,3,0
STS,2,2,0,0,0,2,0
AT4G01985,3,3,0,0,0,3,0
AT4G01995,3,3,0,0,0,3,0
SWN,4,4,0,0,0,4,0
STP7,2,2,0,0,0,2,0
PIT1,3,3,0,0,0,3,0
AT4G02110,2,2,0,0,0,2,0
AT4G02120,5,5,0,0,0,5,0
AT4G02140,2,2,0,0,0,2,0
MOS6,2,2,0,0,0,2,0
AT4G02210,2,2,0,0,0,2,0
RSH1,4,4,0,0,0,4,0
GH9B13,2,2,0,0,0,2,0
SEC15B,2,2,0,0,0,2,0
PARP2,3,3,0,0,0,3,0
SR34b,4,4,0,0,0,4,0
PMS1,4,4,0,0,0,4,0
AT4G02482,1,1,0,0,0,1,0
AT4G02485,2,2,0,0,0,2,0
TOC159,4,4,0,0,0,4,0
AT4G02530,3,3,0,0,0,3,0
BZO2H1,4,4,0,0,0,4,0
AT4G02660,3,3,0,0,0,3,0
IDD12,2,2,0,0,0,2,0
AT4G02690,2,2,0,0,0,2,0
AT4G02715,2,2,0,0,0,2,0
AT4G02735,1,1,0,0,0,1,0
AT4G02740,2,2,0,0,0,2,0
AT4G02900,4,4,0,0,0,4,0
BSM,2,2,0,0,0,2,0
AT4G03000,6,6,0,0,0,6,0
AOP3,2,2,0,0,0,2,0
AT4G03090,5,5,0,0,0,5,0
RBP-DR1,3,3,0,0,0,3,0
AT4G03115,6,6,0,0,0,6,0
AT4G03130,4,4,0,0,0,4,0
AT4G03157,1,1,0,0,0,1,0
AT4G03175,1,1,0,0,0,1,0
AT4G03180,2,2,0,0,0,2,0
AT4G03230,8,8,0,0,0,8,0
CYCD6;1,2,2,0,0,0,2,0
AT4G03340,2,2,0,0,0,2,0
SRF3,2,2,0,0,0,2,0
DFL2,2,2,0,0,0,2,0
EMB2770,3,3,0,0,0,3,0
AT4G03440,3,3,0,0,0,3,0
AT4G03450,2,2,0,0,0,2,0
AT4G03460,2,2,0,0,0,2,0
AT4G03470,1,1,0,0,0,1,0
AT4G03480,2,2,0,0,0,2,0
AT4G03495,1,1,0,0,0,1,0
AT4G03500,3,3,0,0,0,3,0
RMA1,4,4,0,0,0,4,0
AT4G03620,2,2,0,0,0,2,0
AT4G03625,1,1,0,0,0,1,0
AT4G03645,1,1,0,0,0,1,0
AT4G03820,4,4,0,0,0,4,0
AT4G04025,1,1,0,0,0,1,0
OFP9,2,2,0,0,0,2,0
AT4G04180,2,2,0,0,0,2,0
AT4G04190,3,3,0,0,0,3,0
AT4G04260,3,3,0,0,0,3,0
AT4G04265,1,1,0,0,0,1,0
AT4G04415,1,1,0,0,0,1,0
WRKY42,2,2,0,0,0,2,0
PMP22,2,2,0,0,0,2,0
CRK37,3,3,0,0,0,3,0
CRK38,2,2,0,0,0,2,0
CRK39,4,4,0,0,0,4,0
AT4G04555,1,1,0,0,0,1,0
AT4G04605,1,1,0,0,0,1,0
ATG8B,3,3,0,0,0,3,0
AT4G04680,2,2,0,0,0,2,0
CPK22,4,4,0,0,0,4,0
CPK21,2,2,0,0,0,2,0
AT4G04750,3,3,0,0,0,3,0
AT4G04760,3,3,0,0,0,3,0
AT4G04790,3,3,0,0,0,3,0
MSRB4,2,2,0,0,0,2,0
AT4G04880,3,3,0,0,0,3,0
PDF2,4,4,0,0,0,4,0
RIC10,2,2,0,0,0,2,0
AT4G04940,2,2,0,0,0,2,0
ALN,2,2,0,0,0,2,0
AT4G04960,2,2,0,0,0,2,0
AT4G04980,3,3,0,0,0,3,0
VPS28-2,3,3,0,0,0,3,0
AT4G05030,2,2,0,0,0,2,0
AT4G05090,2,2,0,0,0,2,0
AT4G05091,1,1,0,0,0,1,0
AT4G05097,1,1,0,0,0,1,0
ENT6,3,3,0,0,0,3,0
FUR1,2,2,0,0,0,2,0
AT4G05170,7,7,0,0,0,7,0
PSBQ-2,2,2,0,0,0,2,0
ATK5,2,2,0,0,0,2,0
CRK25,2,2,0,0,0,2,0
LpxD1,3,3,0,0,0,3,0
AGD13,3,3,0,0,0,3,0
AT4G05380,1,1,0,0,0,1,0
AT4G05430,3,3,0,0,0,3,0
MFDX1,2,2,0,0,0,2,0
AT4G05470,1,1,0,0,0,1,0
AT4G05555,1,1,0,0,0,1,0
AT4G06598,2,2,0,0,0,2,0
AT4G06643,1,1,0,0,0,1,0
AT4G06655,1,1,0,0,0,1,0
AT4G06676,2,2,0,0,0,2,0
AT4G07325,1,1,0,0,0,1,0
AT4G07390,2,2,0,0,0,2,0
AT4G07408,1,1,0,0,0,1,0
AT4G07445,1,1,0,0,0,1,0
AT4G07455,1,1,0,0,0,1,0
AT4G07835,1,1,0,0,0,1,0
CSLC12,2,2,0,0,0,2,0
AT4G07990,3,3,0,0,0,3,0
AT4G07995,1,1,0,0,0,1,0
AT4G08170,7,7,0,0,0,7,0
ORP1C,4,4,0,0,0,4,0
AT4G08280,3,3,0,0,0,3,0
UMAMIT20,2,2,0,0,0,2,0
AT4G08400,3,3,0,0,0,3,0
AT4G08410,2,2,0,0,0,2,0
AT4G08450,2,2,0,0,0,2,0
MEKK3,3,3,0,0,0,3,0
AT4G08510,2,2,0,0,0,2,0
AT4G08535,3,3,0,0,0,3,0
AT4G08545,1,1,0,0,0,1,0
AT4G08550,2,2,0,0,0,2,0
AT4G08580,2,2,0,0,0,2,0
AT4G08630,2,2,0,0,0,2,0
AT4G08874,2,2,0,0,0,2,0
TL29,3,3,0,0,0,3,0
AT4G09012,1,1,0,0,0,1,0
AT4G09035,1,1,0,0,0,1,0
TOC75-IV,3,3,0,0,0,3,0
MLH1,2,2,0,0,0,2,0
AT4G09160,3,3,0,0,0,3,0
AT4G09300,5,5,0,0,0,5,0
AT4G09430,1,1,0,0,0,1,0
AT4G09435,2,2,0,0,0,2,0
GIP1,3,3,0,0,0,3,0
AT4G09585,1,1,0,0,0,1,0
AT4G09589,1,1,0,0,0,1,0
AT4G09620,3,3,0,0,0,3,0
AT4G09630,2,2,0,0,0,2,0
AT4G09760,4,4,0,0,0,4,0
AT4G09780,2,2,0,0,0,2,0
AT4G09810,3,3,0,0,0,3,0
AT4G09920,5,5,0,0,0,5,0
AT4G09940,2,2,0,0,0,2,0
AT4G09950,2,2,0,0,0,2,0
AT4G10010,2,2,0,0,0,2,0
AT4G10050,2,2,0,0,0,2,0
AT4G10060,2,2,0,0,0,2,0
AT4G10070,1,1,0,0,0,1,0
AT4G10130,5,5,0,0,0,5,0
AT4G10200,2,2,0,0,0,2,0
AT4G10305,1,1,0,0,0,1,0
NAC070,2,2,0,0,0,2,0
AT4G10430,9,9,0,0,0,9,0
AT4G10450,2,2,0,0,0,2,0
AT4G10470,2,2,0,0,0,2,0
AT4G10510,4,4,0,0,0,4,0
UBP10,4,4,0,0,0,4,0
LCR2,1,1,0,0,0,1,0
AT4G10600,2,2,0,0,0,2,0
AT4G10695,2,2,0,0,0,2,0
SPT16,3,3,0,0,0,3,0
AT4G10730,2,2,0,0,0,2,0
OPT7,2,2,0,0,0,2,0
AT4G10780,2,2,0,0,0,2,0
AT4G10800,2,2,0,0,0,2,0
AT4G10843,4,4,0,0,0,4,0
AT4G10890,3,3,0,0,0,3,0
AT4G10930,2,2,0,0,0,2,0
AT4G10950,2,2,0,0,0,2,0
AT4G11000,1,1,0,0,0,1,0
GH9C3,3,3,0,0,0,3,0
AT4G11160,3,3,0,0,0,3,0
AT4G11270,2,2,0,0,0,2,0
AT4G11320,2,2,0,0,0,2,0
AT4G11373,1,1,0,0,0,1,0
AT4G11390,2,2,0,0,0,2,0
AT4G11400,2,2,0,0,0,2,0
AT4G11402,1,1,0,0,0,1,0
AT4G11410,2,2,0,0,0,2,0
AT4G11440,2,2,0,0,0,2,0
CRK30,3,3,0,0,0,3,0
CRK31,2,2,0,0,0,2,0
CRK32,4,4,0,0,0,4,0
CRK34,1,1,0,0,0,1,0
AT4G11543,1,1,0,0,0,1,0
AT4G11547,2,2,0,0,0,2,0
AT4G11560,2,2,0,0,0,2,0
AT4G11610,3,3,0,0,0,3,0
AT4G11655,2,2,0,0,0,2,0
AT4G11670,4,4,0,0,0,4,0
AT4G11680,2,2,0,0,0,2,0
AT4G11690,2,2,0,0,0,2,0
SAY1,2,2,0,0,0,2,0
AT4G11810,3,3,0,0,0,3,0
HMGS,3,3,0,0,0,3,0
PLDGAMMA2,4,4,0,0,0,4,0
PLDGAMMA3,2,2,0,0,0,2,0
AGL14,4,4,0,0,0,4,0
ARCK1,4,4,0,0,0,4,0
AT4G11900,10,10,0,0,0,10,0
AT4G12000,3,3,0,0,0,3,0
AT4G12005,2,2,0,0,0,2,0
BAT5,5,5,0,0,0,5,0
AT4G12290,2,2,0,0,0,2,0
APT4,4,4,0,0,0,4,0
AT4G12495,1,1,0,0,0,1,0
AT4G12540,5,5,0,0,0,5,0
AT4G12543,1,1,0,0,0,1,0
AT4G12555,1,1,0,0,0,1,0
RAP74,2,2,0,0,0,2,0
AT4G12640,4,4,0,0,0,4,0
AT4G12650,1,1,0,0,0,1,0
AT4G12670,2,2,0,0,0,2,0
AT4G12740,3,3,0,0,0,3,0
AT4G12750,1,1,0,0,0,1,0
PSAL,2,2,0,0,0,2,0
AT4G12850,4,4,0,0,0,4,0
scpl20,2,2,0,0,0,2,0
AT4G12990,10,10,0,0,0,10,0
AT4G13030,3,3,0,0,0,3,0
AT4G13150,5,5,0,0,0,5,0
AT4G13190,5,5,0,0,0,5,0
YUC2,3,3,0,0,0,3,0
TPS12,2,2,0,0,0,2,0
AT4G13330,6,6,0,0,0,6,0
MEE55,7,7,0,0,0,7,0
EXT12,3,3,0,0,0,3,0
AT4G13400,2,2,0,0,0,2,0
ATCSLA15,3,3,0,0,0,3,0
AT4G13440,2,2,0,0,0,2,0
SMAP1,2,2,0,0,0,2,0
AT4G13550,3,3,0,0,0,3,0
UNE15,2,2,0,0,0,2,0
AT4G13577,1,1,0,0,0,1,0
PRR2,2,2,0,0,0,2,0
PTAC5,4,4,0,0,0,4,0
PAP23,2,2,0,0,0,2,0
AT4G13720,2,2,0,0,0,2,0
AT4G13800,10,10,0,0,0,10,0
J20,3,3,0,0,0,3,0
