,total,NM,NR,XM,XR,NM_XM,NR_XR
LOC123083084,1,0,0,1,0,1,0
LOC123083081,1,0,0,1,0,1,0
LOC123083085,1,0,0,1,0,1,0
LOC123083086,1,0,0,1,0,1,0
LOC123083087,1,0,0,1,0,1,0
LOC123083088,1,0,0,1,0,1,0
LOC123083049,1,0,0,1,0,1,0
LOC123083089,1,0,0,1,0,1,0
LOC123083090,1,0,0,1,0,1,0
LOC123083091,1,0,0,1,0,1,0
LOC123083093,1,0,0,1,0,1,0
LOC123083094,1,0,0,1,0,1,0
LOC123083095,1,0,0,1,0,1,0
LOC123083092,1,0,0,1,0,1,0
LOC123083096,1,0,0,1,0,1,0
LOC123083097,1,0,0,1,0,1,0
LOC123083098,1,0,0,1,0,1,0
LOC123083099,1,0,0,1,0,1,0
LOC123083101,1,0,0,1,0,1,0
LOC123083105,1,0,0,1,0,1,0
LOC123083106,1,0,0,1,0,1,0
LOC123083108,2,0,0,2,0,2,0
LOC123083104,1,0,0,1,0,1,0
LOC123083109,2,0,0,2,0,2,0
LOC123083110,1,0,0,1,0,1,0
LOC123083113,1,0,0,1,0,1,0
LOC123083114,1,0,0,1,0,1,0
LOC123083116,1,0,0,1,0,1,0
LOC123083117,1,0,0,1,0,1,0
LOC123083118,1,0,0,1,0,1,0
LOC123083119,1,0,0,1,0,1,0
LOC123083120,1,0,0,1,0,1,0
LOC123083122,1,0,0,1,0,1,0
LOC123083123,1,0,0,1,0,1,0
LOC123083124,1,0,0,1,0,1,0
LOC123083125,1,0,0,1,0,1,0
LOC123083127,1,0,0,1,0,1,0
LOC123083126,2,0,0,2,0,2,0
LOC123083130,1,0,0,1,0,1,0
LOC123083132,1,0,0,1,0,1,0
LOC123083133,1,0,0,1,0,1,0
LOC123083134,1,0,0,1,0,1,0
LOC123083136,1,0,0,1,0,1,0
LOC123083138,2,0,0,2,0,2,0
LOC123083140,1,0,0,1,0,1,0
LOC123083142,1,0,0,1,0,1,0
LOC123083143,1,0,0,1,0,1,0
LOC123083145,1,0,0,1,0,1,0
LOC123083146,1,0,0,1,0,1,0
LOC123083147,1,0,0,1,0,1,0
LOC123083148,1,0,0,1,0,1,0
LOC123083149,1,0,0,1,0,1,0
LOC123083150,1,0,0,1,0,1,0
LOC123083151,1,0,0,1,0,1,0
LOC123083152,1,0,0,1,0,1,0
LOC123083154,1,0,0,1,0,1,0
LOC543397,1,0,0,1,0,1,0
LOC123083156,1,0,0,1,0,1,0
LOC123083157,1,0,0,1,0,1,0
LOC123083158,1,0,0,1,0,1,0
LOC123083160,1,0,0,1,0,1,0
LOC123083162,1,0,0,1,0,1,0
LOC123083164,1,0,0,1,0,1,0
LOC123083165,1,0,0,1,0,1,0
LOC123083170,1,0,0,1,0,1,0
LOC123083175,1,0,0,1,0,1,0
LOC123083177,1,0,0,1,0,1,0
LOC123083179,1,0,0,1,0,1,0
LOC123083180,1,0,0,1,0,1,0
LOC123083181,1,0,0,1,0,1,0
LOC123083178,1,0,0,1,0,1,0
LOC123083182,1,0,0,1,0,1,0
LOC123083183,1,0,0,1,0,1,0
LOC123083185,1,0,0,1,0,1,0
LOC123083186,1,0,0,1,0,1,0
LOC123083187,1,0,0,1,0,1,0
LOC123083189,1,0,0,1,0,1,0
LOC123083190,1,0,0,1,0,1,0
LOC123083191,1,0,0,1,0,1,0
LOC123083188,1,0,0,1,0,1,0
LOC123083192,1,0,0,1,0,1,0
LOC123083198,1,0,0,1,0,1,0
LOC123083199,1,0,0,1,0,1,0
LOC123083161,1,0,0,1,0,1,0
LOC123083201,4,0,0,2,2,2,2
LOC123083202,1,0,0,1,0,1,0
LOC123083200,1,0,0,1,0,1,0
LOC123083210,1,0,0,1,0,1,0
LOC123083211,1,0,0,1,0,1,0
LOC123083214,1,0,0,1,0,1,0
LOC123083218,1,0,0,1,0,1,0
LOC123083220,1,0,0,1,0,1,0
LOC123083217,1,0,0,1,0,1,0
LOC123083222,1,0,0,1,0,1,0
LOC123083223,1,0,0,1,0,1,0
LOC123083227,1,0,0,1,0,1,0
LOC123083228,1,0,0,1,0,1,0
LOC123083229,1,0,0,1,0,1,0
LOC123083233,1,0,0,1,0,1,0
LOC123083234,1,0,0,1,0,1,0
LOC123083235,1,0,0,1,0,1,0
LOC123083236,1,0,0,1,0,1,0
LOC123083237,2,0,0,1,1,1,1
LOC123083239,1,0,0,1,0,1,0
LOC123083241,3,0,0,3,0,3,0
LOC123083246,1,0,0,1,0,1,0
LOC123083249,1,0,0,1,0,1,0
LOC123083250,1,0,0,1,0,1,0
LOC123083251,1,0,0,1,0,1,0
LOC123083248,1,0,0,1,0,1,0
LOC123083252,1,0,0,1,0,1,0
LOC123083253,1,0,0,1,0,1,0
LOC123083254,1,0,0,1,0,1,0
LOC123083255,1,0,0,1,0,1,0
LOC123083257,1,0,0,1,0,1,0
LOC123083258,1,0,0,1,0,1,0
LOC123083260,2,0,0,2,0,2,0
LOC123083261,1,0,0,1,0,1,0
LOC123083259,1,0,0,1,0,1,0
LOC123083262,2,0,0,2,0,2,0
LOC123083263,1,0,0,1,0,1,0
LOC123083264,1,0,0,1,0,1,0
LOC123083265,1,0,0,1,0,1,0
LOC123083266,1,0,0,1,0,1,0
LOC123083268,1,0,0,1,0,1,0
LOC123083270,1,0,0,1,0,1,0
LOC100037613,1,0,0,1,0,1,0
LOC123083274,1,0,0,1,0,1,0
LOC123083275,1,0,0,1,0,1,0
LOC123083277,1,0,0,1,0,1,0
LOC123083278,1,0,0,1,0,1,0
LOC123083279,1,0,0,1,0,1,0
LOC123083276,1,0,0,1,0,1,0
LOC123083280,1,0,0,1,0,1,0
LOC123083282,1,0,0,1,0,1,0
LOC123083284,1,0,0,1,0,1,0
LOC123083285,1,0,0,1,0,1,0
LOC123083288,1,0,0,1,0,1,0
LOC123083289,1,0,0,1,0,1,0
LOC123083290,1,0,0,1,0,1,0
LOC123083291,1,0,0,1,0,1,0
LOC123083292,1,0,0,1,0,1,0
LOC123083293,1,0,0,1,0,1,0
LOC123083294,1,0,0,1,0,1,0
LOC123083297,1,0,0,1,0,1,0
LOC123083299,1,0,0,1,0,1,0
LOC123083301,1,0,0,1,0,1,0
LOC123083302,1,0,0,1,0,1,0
LOC123083303,1,0,0,1,0,1,0
LOC123083304,1,0,0,1,0,1,0
LOC123083307,2,0,0,2,0,2,0
LOC123083308,1,0,0,1,0,1,0
LOC123083309,1,0,0,1,0,1,0
LOC123083272,1,0,0,1,0,1,0
LOC123083311,1,0,0,1,0,1,0
LOC123083312,1,0,0,1,0,1,0
LOC123083314,1,0,0,1,0,1,0
LOC123083315,1,0,0,1,0,1,0
LOC123083316,1,0,0,1,0,1,0
LOC123083318,1,0,0,1,0,1,0
LOC123083320,1,0,0,1,0,1,0
LOC123083321,1,0,0,1,0,1,0
LOC123083322,1,0,0,1,0,1,0
LOC123083323,1,0,0,1,0,1,0
LOC123083324,1,0,0,1,0,1,0
LOC123083325,1,0,0,1,0,1,0
LOC123083326,1,0,0,1,0,1,0
LOC123083327,1,0,0,1,0,1,0
LOC123083328,1,0,0,1,0,1,0
LOC123083330,1,0,0,1,0,1,0
LOC123083331,1,0,0,1,0,1,0
LOC123083332,2,0,0,1,1,1,1
LOC123083333,2,0,0,2,0,2,0
LOC123083335,1,0,0,1,0,1,0
LOC123083337,1,0,0,1,0,1,0
LOC123083334,1,0,0,1,0,1,0
LOC123083338,1,0,0,1,0,1,0
LOC123083339,1,0,0,1,0,1,0
LOC123083340,1,0,0,1,0,1,0
LOC123083341,1,0,0,1,0,1,0
LOC123083342,1,0,0,1,0,1,0
LOC123083343,1,0,0,1,0,1,0
LOC123083346,1,0,0,1,0,1,0
LOC123083348,1,0,0,1,0,1,0
LOC123083345,1,0,0,1,0,1,0
LOC123083349,1,0,0,1,0,1,0
LOC123083350,1,0,0,1,0,1,0
LOC123083351,1,0,0,1,0,1,0
LOC123083352,1,0,0,1,0,1,0
LOC123083354,1,0,0,1,0,1,0
LOC123083355,1,0,0,1,0,1,0
LOC123083356,1,0,0,1,0,1,0
LOC123083358,1,0,0,1,0,1,0
LOC123083359,1,0,0,1,0,1,0
LOC123083360,1,0,0,1,0,1,0
LOC123083357,7,0,0,7,0,7,0
LOC123083361,1,0,0,1,0,1,0
LOC123083362,1,0,0,1,0,1,0
LOC123083367,1,0,0,1,0,1,0
LOC123083368,1,0,0,1,0,1,0
LOC123083369,1,0,0,1,0,1,0
LOC123083372,2,0,0,2,0,2,0
LOC123083373,1,0,0,1,0,1,0
LOC123083374,1,0,0,1,0,1,0
LOC123083379,1,0,0,1,0,1,0
LOC123083380,1,0,0,1,0,1,0
LOC123083381,2,0,0,2,0,2,0
LOC123083384,1,0,0,1,0,1,0
LOC123083385,1,0,0,1,0,1,0
LOC123083388,2,0,0,2,0,2,0
LOC123083394,1,0,0,1,0,1,0
LOC123083397,2,0,0,2,0,2,0
LOC123083398,1,0,0,1,0,1,0
LOC123083399,1,0,0,1,0,1,0
LOC123083400,1,0,0,1,0,1,0
LOC123083401,1,0,0,1,0,1,0
LOC123083405,1,0,0,1,0,1,0
LOC123083406,1,0,0,1,0,1,0
LOC123083408,1,0,0,1,0,1,0
LOC123083410,1,0,0,1,0,1,0
LOC123083411,1,0,0,1,0,1,0
LOC123083412,1,0,0,1,0,1,0
LOC123083409,2,0,0,2,0,2,0
LOC123083413,2,0,0,2,0,2,0
LOC123083414,1,0,0,1,0,1,0
LOC123083415,3,0,0,2,1,2,1
LOC123083382,2,0,0,1,1,1,1
LOC123083416,1,0,0,1,0,1,0
LOC123083417,1,0,0,1,0,1,0
LOC123083419,1,0,0,1,0,1,0
LOC123083420,2,0,0,2,0,2,0
LOC123083421,1,0,0,1,0,1,0
LOC123083424,1,0,0,1,0,1,0
LOC123083426,1,0,0,1,0,1,0
LOC123083427,1,0,0,1,0,1,0
LOC123083425,1,0,0,1,0,1,0
LOC123083430,1,0,0,1,0,1,0
LOC123083431,3,0,0,3,0,3,0
LOC123083432,1,0,0,1,0,1,0
LOC123083435,1,0,0,1,0,1,0
LOC123083436,1,0,0,1,0,1,0
LOC123083437,1,0,0,1,0,1,0
LOC123083434,1,0,0,1,0,1,0
LOC123083438,1,0,0,1,0,1,0
LOC123083439,1,0,0,1,0,1,0
LOC123083440,1,0,0,1,0,1,0
LOC123083441,1,0,0,1,0,1,0
LOC123083443,1,0,0,1,0,1,0
LOC123083444,1,0,0,1,0,1,0
LOC123083449,1,0,0,1,0,1,0
LOC123083446,1,0,0,1,0,1,0
LOC123083450,1,0,0,1,0,1,0
LOC123083453,1,0,0,1,0,1,0
LOC123083454,1,0,0,1,0,1,0
LOC123083457,1,0,0,1,0,1,0
LOC123083459,1,0,0,1,0,1,0
LOC123083460,1,0,0,1,0,1,0
LOC123083461,1,0,0,1,0,1,0
LOC123083462,1,0,0,1,0,1,0
LOC123083463,1,0,0,1,0,1,0
LOC123083464,1,0,0,1,0,1,0
LOC123083465,2,0,0,2,0,2,0
LOC123083471,1,0,0,1,0,1,0
LOC123083472,1,0,0,1,0,1,0
LOC123083468,1,0,0,1,0,1,0
LOC123083473,1,0,0,1,0,1,0
LOC123083474,1,0,0,1,0,1,0
LOC123083475,1,0,0,1,0,1,0
LOC123083477,1,0,0,1,0,1,0
LOC123083478,1,0,0,1,0,1,0
LOC123083479,1,0,0,1,0,1,0
LOC123083482,1,0,0,1,0,1,0
LOC123083483,1,0,0,1,0,1,0
LOC123083480,1,0,0,1,0,1,0
LOC123083484,1,0,0,1,0,1,0
LOC123083485,1,0,0,1,0,1,0
LOC123083486,1,0,0,1,0,1,0
LOC123083489,1,0,0,1,0,1,0
LOC123083490,1,0,0,1,0,1,0
LOC123083491,3,0,0,3,0,3,0
LOC123083494,1,0,0,1,0,1,0
LOC123083495,1,0,0,1,0,1,0
LOC123083496,1,0,0,1,0,1,0
LOC123083497,1,0,0,1,0,1,0
LOC123083500,1,0,0,1,0,1,0
LOC123083501,1,0,0,1,0,1,0
LOC123083503,2,0,0,2,0,2,0
LOC123083504,1,0,0,1,0,1,0
LOC123083502,1,0,0,1,0,1,0
LOC123083506,1,0,0,1,0,1,0
LOC123083508,1,0,0,1,0,1,0
LOC123083509,1,0,0,1,0,1,0
LOC123083511,1,0,0,1,0,1,0
LOC123083515,1,0,0,1,0,1,0
LOC123083516,1,0,0,1,0,1,0
LOC123083513,1,0,0,1,0,1,0
LOC123083517,1,0,0,1,0,1,0
LOC123083519,1,0,0,1,0,1,0
LOC123083520,1,0,0,1,0,1,0
LOC123083521,1,0,0,1,0,1,0
LOC123083527,1,0,0,1,0,1,0
LOC123083528,1,0,0,1,0,1,0
LOC123083525,1,0,0,1,0,1,0
LOC123083529,5,0,0,3,2,3,2
LOC123083531,1,0,0,1,0,1,0
LOC123083532,1,0,0,1,0,1,0
LOC123083533,1,0,0,1,0,1,0
LOC123083535,1,0,0,1,0,1,0
LOC123083536,1,0,0,1,0,1,0
LOC123083534,1,0,0,1,0,1,0
LOC123083538,1,0,0,1,0,1,0
LOC123083539,1,0,0,1,0,1,0
LOC123083540,1,0,0,1,0,1,0
LOC123083543,1,0,0,1,0,1,0
LOC123083544,1,0,0,1,0,1,0
LOC123083547,2,0,0,2,0,2,0
LOC123083548,1,0,0,1,0,1,0
LOC123083545,1,0,0,1,0,1,0
LOC123083549,1,0,0,1,0,1,0
LOC123083551,1,0,0,1,0,1,0
LOC123083552,1,0,0,1,0,1,0
LOC123083554,1,0,0,1,0,1,0
LOC123083555,1,0,0,1,0,1,0
LOC123083559,1,0,0,1,0,1,0
LOC123083556,1,0,0,1,0,1,0
LOC123083560,1,0,0,1,0,1,0
LOC123083561,1,0,0,1,0,1,0
LOC123083562,2,0,0,2,0,2,0
LOC123083564,1,0,0,1,0,1,0
LOC123083566,1,0,0,1,0,1,0
LOC123083567,1,0,0,1,0,1,0
LOC123083574,1,0,0,1,0,1,0
LOC123083576,1,0,0,1,0,1,0
LOC123083582,1,0,0,1,0,1,0
LOC123083579,1,0,0,1,0,1,0
LOC123083585,1,0,0,1,0,1,0
LOC123083587,1,0,0,1,0,1,0
LOC123083588,1,0,0,1,0,1,0
LOC123083591,1,0,0,1,0,1,0
LOC123083593,1,0,0,1,0,1,0
LOC123083594,1,0,0,1,0,1,0
LOC123083595,2,0,0,2,0,2,0
LOC123083596,1,0,0,1,0,1,0
LOC123083597,1,0,0,1,0,1,0
LOC123083598,1,0,0,1,0,1,0
LOC123083602,1,0,0,1,0,1,0
LOC123083604,1,0,0,1,0,1,0
LOC123083605,3,0,0,3,0,3,0
LOC123083606,1,0,0,1,0,1,0
LOC123083611,2,0,0,2,0,2,0
LOC123083612,1,0,0,1,0,1,0
LOC123083617,1,0,0,1,0,1,0
LOC123083618,1,0,0,1,0,1,0
LOC123083619,3,0,0,2,1,2,1
LOC123083620,2,0,0,2,0,2,0
LOC123083625,1,0,0,1,0,1,0
LOC123083626,3,0,0,3,0,3,0
LOC123083628,1,0,0,1,0,1,0
LOC123083630,1,0,0,1,0,1,0
LOC123083635,1,0,0,1,0,1,0
LOC123083639,1,0,0,1,0,1,0
LOC123083644,1,0,0,1,0,1,0
LOC123083646,1,0,0,1,0,1,0
LOC123083647,1,0,0,1,0,1,0
LOC123083649,1,0,0,1,0,1,0
LOC123083651,1,0,0,1,0,1,0
LOC123083653,3,0,0,3,0,3,0
LOC123083657,2,0,0,2,0,2,0
LOC123083658,1,0,0,1,0,1,0
LOC123083659,1,0,0,1,0,1,0
LOC123083660,1,0,0,1,0,1,0
LOC123083663,3,0,0,2,1,2,1
LOC123083662,1,0,0,1,0,1,0
LOC123083667,3,0,0,3,0,3,0
LOC123083629,1,0,0,1,0,1,0
LOC123083668,1,0,0,1,0,1,0
LOC123083669,1,0,0,1,0,1,0
LOC123083672,1,0,0,1,0,1,0
LOC123083673,1,0,0,1,0,1,0
LOC123083671,2,0,0,2,0,2,0
LOC543317,1,0,0,1,0,1,0
LOC123083681,1,0,0,1,0,1,0
LOC123083687,1,0,0,1,0,1,0
LOC123083690,1,0,0,1,0,1,0
LOC123083691,1,0,0,1,0,1,0
LOC123083692,1,0,0,1,0,1,0
LOC123083695,1,0,0,1,0,1,0
LOC123083696,1,0,0,1,0,1,0
LOC123083697,1,0,0,1,0,1,0
LOC123083698,1,0,0,1,0,1,0
LOC123083700,1,0,0,1,0,1,0
LOC123083699,1,0,0,1,0,1,0
LOC123083703,1,0,0,1,0,1,0
LOC123083704,1,0,0,1,0,1,0
LOC123083705,1,0,0,1,0,1,0
LOC123083707,1,0,0,1,0,1,0
LOC123083708,1,0,0,1,0,1,0
LOC123083710,1,0,0,1,0,1,0
LOC123083709,1,0,0,1,0,1,0
LOC123083714,1,0,0,1,0,1,0
LOC123083715,1,0,0,1,0,1,0
LOC123083716,1,0,0,1,0,1,0
LOC123083717,1,0,0,1,0,1,0
LOC123083718,1,0,0,1,0,1,0
LOC123083721,1,0,0,1,0,1,0
LOC123083720,1,0,0,1,0,1,0
LOC123083724,1,0,0,1,0,1,0
LOC123083725,1,0,0,1,0,1,0
LOC123083726,1,0,0,1,0,1,0
LOC123083727,1,0,0,1,0,1,0
LOC123083728,1,0,0,1,0,1,0
LOC123083729,1,0,0,1,0,1,0
LOC123083732,1,0,0,1,0,1,0
LOC123083733,1,0,0,1,0,1,0
LOC123083730,1,0,0,1,0,1,0
LOC123083734,1,0,0,1,0,1,0
LOC123083735,1,0,0,1,0,1,0
LOC123083737,1,0,0,1,0,1,0
LOC123083739,1,0,0,1,0,1,0
LOC123083740,1,0,0,1,0,1,0
LOC123083741,1,0,0,1,0,1,0
LOC123083744,1,0,0,1,0,1,0
LOC123083742,1,0,0,1,0,1,0
LOC123083746,1,0,0,1,0,1,0
LOC123083747,1,0,0,1,0,1,0
LOC123083749,1,0,0,1,0,1,0
LOC123083750,1,0,0,1,0,1,0
LOC123083751,1,0,0,1,0,1,0
LOC123083752,1,0,0,1,0,1,0
LOC123083753,1,0,0,1,0,1,0
LOC123083757,1,0,0,1,0,1,0
LOC123083760,1,0,0,1,0,1,0
LOC123083761,1,0,0,1,0,1,0
LOC123083766,1,0,0,1,0,1,0
LOC123083763,1,0,0,1,0,1,0
LOC123083768,1,0,0,1,0,1,0
LOC123083770,1,0,0,1,0,1,0
LOC123083772,1,0,0,1,0,1,0
LOC123083773,1,0,0,1,0,1,0
LOC123083776,1,0,0,1,0,1,0
LOC123083777,1,0,0,1,0,1,0
LOC123083782,1,0,0,1,0,1,0
LOC123083785,1,0,0,1,0,1,0
LOC123083791,1,0,0,1,0,1,0
LOC123083795,1,0,0,1,0,1,0
LOC123083798,1,0,0,1,0,1,0
LOC123083799,1,0,0,1,0,1,0
LOC123083802,1,0,0,1,0,1,0
LOC123083807,1,0,0,1,0,1,0
LOC123083804,1,0,0,1,0,1,0
LOC123083808,1,0,0,1,0,1,0
LOC123083810,1,0,0,1,0,1,0
LOC123083811,1,0,0,1,0,1,0
LOC123083813,1,0,0,1,0,1,0
LOC123083816,1,0,0,1,0,1,0
LOC123083817,1,0,0,1,0,1,0
LOC123083819,1,0,0,1,0,1,0
LOC123083821,1,0,0,1,0,1,0
LOC123083822,1,0,0,1,0,1,0
LOC123083823,1,0,0,1,0,1,0
LOC123083824,1,0,0,1,0,1,0
LOC123083827,1,0,0,1,0,1,0
LOC123083825,1,0,0,1,0,1,0
LOC123083829,1,0,0,1,0,1,0
LOC123083830,1,0,0,1,0,1,0
LOC123083832,1,0,0,1,0,1,0
LOC123083834,1,0,0,1,0,1,0
LOC123083838,1,0,0,1,0,1,0
LOC123083839,1,0,0,1,0,1,0
LOC123083836,1,0,0,1,0,1,0
LOC123083840,1,0,0,1,0,1,0
LOC123083845,1,0,0,1,0,1,0
LOC123083847,1,0,0,1,0,1,0
LOC123083849,1,0,0,1,0,1,0
LOC123083851,1,0,0,1,0,1,0
LOC123083848,1,0,0,1,0,1,0
LOC123083853,1,0,0,1,0,1,0
LOC123083854,1,0,0,1,0,1,0
LOC123083855,1,0,0,1,0,1,0
LOC123083856,1,0,0,1,0,1,0
LOC123083857,1,0,0,1,0,1,0
LOC123083861,1,0,0,1,0,1,0
LOC123083862,1,0,0,1,0,1,0
LOC123083859,1,0,0,1,0,1,0
LOC123083864,1,0,0,1,0,1,0
LOC123083865,1,0,0,1,0,1,0
LOC123083866,1,0,0,1,0,1,0
LOC123083868,1,0,0,1,0,1,0
LOC123083872,1,0,0,1,0,1,0
LOC123083870,1,0,0,1,0,1,0
LOC123083874,1,0,0,1,0,1,0
LOC123083875,1,0,0,1,0,1,0
LOC123083876,1,0,0,1,0,1,0
LOC123083878,1,0,0,1,0,1,0
LOC123083880,1,0,0,1,0,1,0
LOC123083883,1,0,0,1,0,1,0
LOC123083881,1,0,0,1,0,1,0
LOC123083886,1,0,0,1,0,1,0
LOC123083887,1,0,0,1,0,1,0
LOC123083888,1,0,0,1,0,1,0
LOC123083889,1,0,0,1,0,1,0
LOC123083890,1,0,0,1,0,1,0
LOC123083893,1,0,0,1,0,1,0
LOC123083895,1,0,0,1,0,1,0
LOC123083892,1,0,0,1,0,1,0
LOC123083896,1,0,0,1,0,1,0
LOC123083897,1,0,0,1,0,1,0
LOC123083898,1,0,0,1,0,1,0
LOC123083899,1,0,0,1,0,1,0
LOC123083900,1,0,0,1,0,1,0
LOC123083903,1,0,0,1,0,1,0
LOC123083904,1,0,0,1,0,1,0
LOC123083906,1,0,0,1,0,1,0
LOC123083909,3,0,0,2,1,2,1
LOC123083914,1,0,0,1,0,1,0
LOC123083918,1,0,0,1,0,1,0
LOC123083919,1,0,0,1,0,1,0
LOC123083920,1,0,0,1,0,1,0
LOC123083921,1,0,0,1,0,1,0
LOC123083923,1,0,0,1,0,1,0
LOC123083929,1,0,0,1,0,1,0
LOC123083931,1,0,0,1,0,1,0
LOC123083932,1,0,0,1,0,1,0
LOC123083933,1,0,0,1,0,1,0
LOC123083930,1,0,0,1,0,1,0
LOC123083934,1,0,0,1,0,1,0
LOC123083935,1,0,0,1,0,1,0
LOC123083936,1,0,0,1,0,1,0
LOC123083940,1,0,0,1,0,1,0
LOC123083942,1,0,0,1,0,1,0
LOC123083944,1,0,0,1,0,1,0
LOC123083945,1,0,0,1,0,1,0
LOC123083948,1,0,0,1,0,1,0
LOC123083950,1,0,0,1,0,1,0
LOC123083953,1,0,0,1,0,1,0
LOC123083954,1,0,0,1,0,1,0
LOC123083952,1,0,0,1,0,1,0
LOC123083964,1,0,0,1,0,1,0
LOC123083967,1,0,0,1,0,1,0
LOC123083968,1,0,0,1,0,1,0
LOC123083969,1,0,0,1,0,1,0
LOC123083970,1,0,0,1,0,1,0
LOC123083971,1,0,0,1,0,1,0
LOC123083973,1,0,0,1,0,1,0
LOC123083975,1,0,0,1,0,1,0
LOC123083977,1,0,0,1,0,1,0
LOC123083982,1,0,0,1,0,1,0
LOC123083983,1,0,0,1,0,1,0
LOC123083984,1,0,0,1,0,1,0
LOC123083986,1,0,0,1,0,1,0
LOC123083987,1,0,0,1,0,1,0
LOC123083988,1,0,0,1,0,1,0
LOC123083951,1,0,0,1,0,1,0
LOC123083985,1,0,0,1,0,1,0
LOC123083989,1,0,0,1,0,1,0
LOC123083993,1,0,0,1,0,1,0
LOC123083997,1,0,0,1,0,1,0
LOC123084000,1,0,0,1,0,1,0
LOC123084001,1,0,0,1,0,1,0
LOC123084005,1,0,0,1,0,1,0
LOC123084008,1,0,0,1,0,1,0
LOC123084012,1,0,0,1,0,1,0
LOC123084016,1,0,0,1,0,1,0
LOC123084013,1,0,0,1,0,1,0
LOC123084017,1,0,0,1,0,1,0
LOC123084018,1,0,0,1,0,1,0
LOC123084019,1,0,0,1,0,1,0
LOC123084022,1,0,0,1,0,1,0
LOC123084023,1,0,0,1,0,1,0
LOC123084025,1,0,0,1,0,1,0
LOC123084026,1,0,0,1,0,1,0
LOC123084027,1,0,0,1,0,1,0
LOC123084024,1,0,0,1,0,1,0
LOC123084029,1,0,0,1,0,1,0
LOC123084030,1,0,0,1,0,1,0
LOC123084031,1,0,0,1,0,1,0
LOC123084034,1,0,0,1,0,1,0
LOC123084035,1,0,0,1,0,1,0
LOC123084038,1,0,0,1,0,1,0
LOC123084039,1,0,0,1,0,1,0
LOC123084040,1,0,0,1,0,1,0
LOC123084044,1,0,0,1,0,1,0
LOC123084046,1,0,0,1,0,1,0
LOC123084048,1,0,0,1,0,1,0
LOC123084045,1,0,0,1,0,1,0
LOC123084049,1,0,0,1,0,1,0
LOC123084050,1,0,0,1,0,1,0
LOC123084051,1,0,0,1,0,1,0
LOC123084055,1,0,0,1,0,1,0
LOC123084059,1,0,0,1,0,1,0
LOC123084062,1,0,0,1,0,1,0
LOC123084063,1,0,0,1,0,1,0
LOC123084065,1,0,0,1,0,1,0
LOC123084066,1,0,0,1,0,1,0
LOC123084069,1,0,0,1,0,1,0
LOC123084068,1,0,0,1,0,1,0
LOC123084072,1,0,0,1,0,1,0
LOC123084073,1,0,0,1,0,1,0
LOC123084074,1,0,0,1,0,1,0
LOC123084075,1,0,0,1,0,1,0
LOC123084076,1,0,0,1,0,1,0
LOC123084077,1,0,0,1,0,1,0
LOC123084081,1,0,0,1,0,1,0
LOC123084090,1,0,0,1,0,1,0
LOC123084091,1,0,0,1,0,1,0
LOC123084089,1,0,0,1,0,1,0
LOC123084092,1,0,0,1,0,1,0
LOC123084093,1,0,0,1,0,1,0
LOC123084094,1,0,0,1,0,1,0
LOC123084060,1,0,0,1,0,1,0
LOC123084095,1,0,0,1,0,1,0
LOC123084101,1,0,0,1,0,1,0
LOC123084102,1,0,0,1,0,1,0
LOC123084099,1,0,0,1,0,1,0
LOC123084103,1,0,0,1,0,1,0
LOC123084108,1,0,0,1,0,1,0
LOC123084109,1,0,0,1,0,1,0
LOC123084114,1,0,0,1,0,1,0
LOC123084117,1,0,0,1,0,1,0
LOC123084118,1,0,0,1,0,1,0
LOC123084119,1,0,0,1,0,1,0
LOC123084120,1,0,0,1,0,1,0
LOC123084122,1,0,0,1,0,1,0
LOC123084121,1,0,0,1,0,1,0
LOC123084124,1,0,0,1,0,1,0
LOC123084125,1,0,0,1,0,1,0
LOC123084127,1,0,0,1,0,1,0
LOC123084128,1,0,0,1,0,1,0
LOC123084133,1,0,0,1,0,1,0
LOC123084131,1,0,0,1,0,1,0
LOC123084135,1,0,0,1,0,1,0
LOC123084136,1,0,0,1,0,1,0
LOC123084138,1,0,0,1,0,1,0
LOC123084140,1,0,0,1,0,1,0
LOC123084144,1,0,0,1,0,1,0
LOC123084145,1,0,0,1,0,1,0
LOC123084146,1,0,0,1,0,1,0
LOC123084149,1,0,0,1,0,1,0
LOC123084150,1,0,0,1,0,1,0
LOC123084153,1,0,0,1,0,1,0
LOC123084156,1,0,0,1,0,1,0
LOC123084164,1,0,0,1,0,1,0
LOC123084165,1,0,0,1,0,1,0
LOC123084170,1,0,0,1,0,1,0
LOC123084171,1,0,0,1,0,1,0
LOC123084176,1,0,0,1,0,1,0
LOC123084183,1,0,0,1,0,1,0
LOC123084187,1,0,0,1,0,1,0
LOC123084189,1,0,0,1,0,1,0
LOC123084190,1,0,0,1,0,1,0
LOC123084193,1,0,0,1,0,1,0
LOC123084196,1,0,0,1,0,1,0
LOC123084197,1,0,0,1,0,1,0
LOC123084194,1,0,0,1,0,1,0
LOC123084198,1,0,0,1,0,1,0
LOC123084199,1,0,0,1,0,1,0
LOC123084166,1,0,0,1,0,1,0
LOC123084200,1,0,0,1,0,1,0
LOC123084201,1,0,0,1,0,1,0
LOC123084202,1,0,0,1,0,1,0
LOC123084205,1,0,0,1,0,1,0
LOC123084203,1,0,0,1,0,1,0
LOC123084207,1,0,0,1,0,1,0
LOC123084208,1,0,0,1,0,1,0
LOC123084209,1,0,0,1,0,1,0
