,total,NM,NR,XM,XR,NM_XM,NR_XR
TEF1,1,0,0,1,0,1,0
CSP1,1,0,0,1,0,1,0
CAALFM_CR05440WA,1,0,0,1,0,1,0
CAALFM_CR05450CA,1,0,0,1,0,1,0
CAALFM_CR05460WA,1,0,0,1,0,1,0
CAALFM_CR05480WA,1,0,0,1,0,1,0
SUA72,1,0,0,1,0,1,0
CAALFM_CR07110CA,1,0,0,1,0,1,0
CAALFM_CR07120CA,1,0,0,1,0,1,0
ALK8,1,0,0,1,0,1,0
CAALFM_CR07140CA,1,0,0,1,0,1,0
GLK1,1,0,0,1,0,1,0
CAALFM_C103720CA,1,0,0,1,0,1,0
MSB1,1,0,0,1,0,1,0
CDC43,1,0,0,1,0,1,0
CAALFM_CR04920WA,1,0,0,1,0,1,0
PEX14,1,0,0,1,0,1,0
CAALFM_CR04940WA,1,0,0,1,0,1,0
MED5,1,0,0,1,0,1,0
CAS1,1,0,0,1,0,1,0
CAALFM_CR09050CA,1,0,0,1,0,1,0
CAALFM_CR07670WA,1,0,0,1,0,1,0
CAALFM_CR07680CA,1,0,0,1,0,1,0
CAALFM_CR07690WA,1,0,0,1,0,1,0
CAALFM_CR07700WA,1,0,0,1,0,1,0
ARO2,1,0,0,1,0,1,0
MIH1,1,0,0,1,0,1,0
CAALFM_C112470WA,1,0,0,1,0,1,0
CAALFM_C604180WA,1,0,0,1,0,1,0
SEC5,1,0,0,1,0,1,0
SPB1,1,0,0,1,0,1,0
CAALFM_C208340CA,1,0,0,1,0,1,0
CAALFM_C208330WA,1,0,0,1,0,1,0
CAALFM_C208320CA,1,0,0,1,0,1,0
TIM22,1,0,0,1,0,1,0
CAALFM_CR04720CA,1,0,0,1,0,1,0
CAALFM_CR04710WA,1,0,0,1,0,1,0
CAALFM_CR04680CA,1,0,0,1,0,1,0
DIT1,1,0,0,1,0,1,0
CAALFM_CR06380CA,1,0,0,1,0,1,0
KCS1,1,0,0,1,0,1,0
MNT3,1,0,0,1,0,1,0
MNN21,1,0,0,1,0,1,0
CAALFM_CR05310WA,1,0,0,1,0,1,0
CAALFM_C106320WA,1,0,0,1,0,1,0
CAALFM_C204870CA,1,0,0,1,0,1,0
PZF1,1,0,0,1,0,1,0
CAALFM_C204830WA,1,0,0,1,0,1,0
DBF2,1,0,0,1,0,1,0
FRP3,1,0,0,1,0,1,0
PEX22,1,0,0,1,0,1,0
CAALFM_C403340CA,1,0,0,1,0,1,0
IPK1,1,0,0,1,0,1,0
CAALFM_C403320WA,1,0,0,1,0,1,0
CAALFM_C406130WA,1,0,0,1,0,1,0
GDH3,1,0,0,1,0,1,0
TRP5,1,0,0,1,0,1,0
CAALFM_CR05190WA,1,0,0,1,0,1,0
CAALFM_CR05200CA,1,0,0,1,0,1,0
CAALFM_CR05210WA,1,0,0,1,0,1,0
GUT1,1,0,0,1,0,1,0
FGR14,1,0,0,1,0,1,0
FGR13,1,0,0,1,0,1,0
TLO9,1,0,0,1,0,1,0
CAALFM_C400020WA,1,0,0,1,0,1,0
CAALFM_C400030CA,1,0,0,1,0,1,0
CNH1,1,0,0,1,0,1,0
CAALFM_C400050WA,1,0,0,1,0,1,0
CAALFM_C400060WA,1,0,0,1,0,1,0
CAALFM_C400070CA,1,0,0,1,0,1,0
CAALFM_C400080CA,1,0,0,1,0,1,0
PST3,1,0,0,1,0,1,0
YCP4,1,0,0,1,0,1,0
CAALFM_CR05360CA,1,0,0,1,0,1,0
IFE2,1,0,0,1,0,1,0
CAALFM_C206760CA,1,0,0,1,0,1,0
CAALFM_C206750CA,1,0,0,1,0,1,0
CAALFM_C206740WA,1,0,0,1,0,1,0
LSP1,1,0,0,1,0,1,0
GRE2,1,0,0,1,0,1,0
CAALFM_C206710WA,1,0,0,1,0,1,0
AMO2,1,0,0,1,0,1,0
CAALFM_CR07500WA,1,0,0,1,0,1,0
YPT31,1,0,0,1,0,1,0
ECM22,1,0,0,1,0,1,0
CAALFM_CR07540CA,1,0,0,1,0,1,0
RGD3,1,0,0,1,0,1,0
CAALFM_CR07570WA,1,0,0,1,0,1,0
CAALFM_C104440WA,1,0,0,1,0,1,0
URA6,1,0,0,1,0,1,0
ESS1,1,0,0,1,0,1,0
NOP4,1,0,0,1,0,1,0
SIT4,1,0,0,1,0,1,0
CAALFM_C104370CA,1,0,0,1,0,1,0
CAALFM_C104350CA,1,0,0,1,0,1,0
CAALFM_C604140CA,1,0,0,1,0,1,0
ALS4,1,0,0,1,0,1,0
CAALFM_C604120CA,1,0,0,1,0,1,0
FLC2,1,0,0,1,0,1,0
STT4,1,0,0,1,0,1,0
CAALFM_CR07080WA,1,0,0,1,0,1,0
ALS3,1,0,0,1,0,1,0
MSS4,1,0,0,1,0,1,0
CAALFM_C301170WA,1,0,0,1,0,1,0
CAALFM_C301180CA,1,0,0,1,0,1,0
CAALFM_C301190CA,1,0,0,1,0,1,0
UTP20,1,0,0,1,0,1,0
CAALFM_C107780WA,1,0,0,1,0,1,0
EMC9,1,0,0,1,0,1,0
CAALFM_C200110WA,1,0,0,1,0,1,0
PGA52,1,0,0,1,0,1,0
CAALFM_C200090WA,1,0,0,1,0,1,0
FAV3,1,0,0,1,0,1,0
MPP10,1,0,0,1,0,1,0
CAALFM_C200060CA,1,0,0,1,0,1,0
CAALFM_C200050CA,1,0,0,1,0,1,0
RRN3,1,0,0,1,0,1,0
TLO5,1,0,0,1,0,1,0
CAALFM_C600170CA,1,0,0,1,0,1,0
PGA48,1,0,0,1,0,1,0
ARD,1,0,0,1,0,1,0
HPA2,1,0,0,1,0,1,0
VID27,1,0,0,1,0,1,0
CAALFM_C600110CA,1,0,0,1,0,1,0
HET1,1,0,0,1,0,1,0
CAALFM_C600090WA,1,0,0,1,0,1,0
CAALFM_C600080CA,1,0,0,1,0,1,0
PGA25,1,0,0,1,0,1,0
TLO13,1,0,0,1,0,1,0
NRG2,1,0,0,1,0,1,0
CAALFM_C500170WA,1,0,0,1,0,1,0
CAALFM_C500160WA,1,0,0,1,0,1,0
CAALFM_C500150CA,1,0,0,1,0,1,0
CAALFM_C500140CA,1,0,0,1,0,1,0
CAALFM_C500130CA,1,0,0,1,0,1,0
THS1,1,0,0,1,0,1,0
CAALFM_C500100CA,1,0,0,1,0,1,0
CAALFM_C500090CA,1,0,0,1,0,1,0
CAALFM_C500080CA,1,0,0,1,0,1,0
CDC11,1,0,0,1,0,1,0
CAALFM_C500060CA,1,0,0,1,0,1,0
CAALFM_C500040CA,1,0,0,1,0,1,0
CAALFM_C500050WA,1,0,0,1,0,1,0
CAALFM_C500030WA,1,0,0,1,0,1,0
TLO11,1,0,0,1,0,1,0
YAF9,1,0,0,1,0,1,0
CAALFM_C703760WA,1,0,0,1,0,1,0
CAALFM_C703730CA,1,0,0,1,0,1,0
HIS7,1,0,0,1,0,1,0
PLC1,1,0,0,1,0,1,0
ENP1,1,0,0,1,0,1,0
CAALFM_C703690WA,1,0,0,1,0,1,0
HRQ2,1,0,0,1,0,1,0
CAALFM_C403830WA,1,0,0,1,0,1,0
RRP42,1,0,0,1,0,1,0
CAALFM_C403850WA,1,0,0,1,0,1,0
CAALFM_C403860CA,1,0,0,1,0,1,0
CAALFM_C403880WA,1,0,0,1,0,1,0
PTP2,1,0,0,1,0,1,0
RAM1,1,0,0,1,0,1,0
CAALFM_C604110WA,1,0,0,1,0,1,0
CAALFM_C604080WA,1,0,0,1,0,1,0
CAALFM_C604070CA,1,0,0,1,0,1,0
CAALFM_C604060WA,1,0,0,1,0,1,0
CAALFM_C604050WA,1,0,0,1,0,1,0
RVS167,1,0,0,1,0,1,0
ALG2,1,0,0,1,0,1,0
SNU114,1,0,0,1,0,1,0
RPB4,1,0,0,1,0,1,0
YAK1,1,0,0,1,0,1,0
CAALFM_C204670WA,1,0,0,1,0,1,0
TIM17,1,0,0,1,0,1,0
TPO5,1,0,0,1,0,1,0
CAALFM_C204700CA,1,0,0,1,0,1,0
URE2,1,0,0,1,0,1,0
FGR51,1,0,0,1,0,1,0
CAALFM_C204820WA,1,0,0,1,0,1,0
HIS3,1,0,0,1,0,1,0
MDM10,1,0,0,1,0,1,0
CAALFM_C204790CA,1,0,0,1,0,1,0
CAALFM_C204780WA,1,0,0,1,0,1,0
CAALFM_C204770WA,1,0,0,1,0,1,0
KIC1,1,0,0,1,0,1,0
CAALFM_C204750WA,1,0,0,1,0,1,0
CAALFM_C204740CA,1,0,0,1,0,1,0
CAALFM_C204730WA,1,0,0,1,0,1,0
CAALFM_C300830CA,1,0,0,1,0,1,0
CAALFM_C300840CA,1,0,0,1,0,1,0
CAALFM_C300850CA,1,0,0,1,0,1,0
CSE4,1,0,0,1,0,1,0
KGD1,1,0,0,1,0,1,0
CAALFM_C300890CA,1,0,0,1,0,1,0
AYR1,1,0,0,1,0,1,0
CAALFM_C300910WA,1,0,0,1,0,1,0
ATO1,1,0,0,1,0,1,0
CDS1,1,0,0,1,0,1,0
SUI1,1,0,0,1,0,1,0
CAALFM_C504080CA,1,0,0,1,0,1,0
CKS1,1,0,0,1,0,1,0
MEC1,1,0,0,1,0,1,0
CAALFM_C504050WA,1,0,0,1,0,1,0
CAALFM_C504030WA,1,0,0,1,0,1,0
ABG1,1,0,0,1,0,1,0
ERG24,1,0,0,1,0,1,0
CAALFM_C209420WA,1,0,0,1,0,1,0
RPL3,1,0,0,1,0,1,0
PMS1,1,0,0,1,0,1,0
PAN6,1,0,0,1,0,1,0
CAALFM_CR02570CA,1,0,0,1,0,1,0
ASG1,1,0,0,1,0,1,0
CAALFM_CR02550CA,1,0,0,1,0,1,0
CHO2,1,0,0,1,0,1,0
RPC19,1,0,0,1,0,1,0
CAALFM_CR02510WA,1,0,0,1,0,1,0
CAALFM_CR02500WA,1,0,0,1,0,1,0
OPT4,1,0,0,1,0,1,0
CAALFM_C110580CA,1,0,0,1,0,1,0
FCY23,1,0,0,1,0,1,0
CAALFM_C110620WA,1,0,0,1,0,1,0
CAALFM_C110630CA,1,0,0,1,0,1,0
PEA2,1,0,0,1,0,1,0
APN2,1,0,0,1,0,1,0
TBP1,1,0,0,1,0,1,0
RPA190,1,0,0,1,0,1,0
BRG1,1,0,0,1,0,1,0
CAALFM_C105120WA,1,0,0,1,0,1,0
ARO4,1,0,0,1,0,1,0
CAALFM_C105100WA,1,0,0,1,0,1,0
TRY2,1,0,0,1,0,1,0
GPT1,1,0,0,1,0,1,0
GPI7,1,0,0,1,0,1,0
CAALFM_C702690CA,1,0,0,1,0,1,0
TOM22,1,0,0,1,0,1,0
CAALFM_C702670WA,1,0,0,1,0,1,0
CAALFM_C702660CA,1,0,0,1,0,1,0
TEP1,1,0,0,1,0,1,0
TOM70,1,0,0,1,0,1,0
CAALFM_C702630WA,1,0,0,1,0,1,0
RBP1,1,0,0,1,0,1,0
CAALFM_C112610WA,1,0,0,1,0,1,0
CHR1,1,0,0,1,0,1,0
ATP20,1,0,0,1,0,1,0
CAALFM_C112580WA,1,0,0,1,0,1,0
CAALFM_C112570CA,1,0,0,1,0,1,0
CDC54,1,0,0,1,0,1,0
CAALFM_C112540WA,1,0,0,1,0,1,0
CAALFM_C112530CA,1,0,0,1,0,1,0
GSG1,1,0,0,1,0,1,0
RAX2,1,0,0,1,0,1,0
PEP1,1,0,0,1,0,1,0
SRR1,1,0,0,1,0,1,0
RNR3,1,0,0,1,0,1,0
CAALFM_CR05560WA,1,0,0,1,0,1,0
CAALFM_CR05550CA,1,0,0,1,0,1,0
CAALFM_CR05540CA,1,0,0,1,0,1,0
CWT1,1,0,0,1,0,1,0
NOC2,1,0,0,1,0,1,0
STE13,1,0,0,1,0,1,0
CAALFM_CR05500CA,1,0,0,1,0,1,0
CTF5,1,0,0,1,0,1,0
CHC1,1,0,0,1,0,1,0
CAALFM_C602110WA,1,0,0,1,0,1,0
CAALFM_C602100WA,1,0,0,1,0,1,0
SLM2,1,0,0,1,0,1,0
DBR1,1,0,0,1,0,1,0
MCR1,1,0,0,1,0,1,0
CAALFM_C602030CA,1,0,0,1,0,1,0
CAALFM_C602020CA,1,0,0,1,0,1,0
CAALFM_C104960CA,1,0,0,1,0,1,0
CAALFM_C104970WA,1,0,0,1,0,1,0
CAALFM_C104980CA,1,0,0,1,0,1,0
CAALFM_C104990CA,1,0,0,1,0,1,0
RHD1,1,0,0,1,0,1,0
CAALFM_C105010CA,1,0,0,1,0,1,0
ARG2,1,0,0,1,0,1,0
RRP6,1,0,0,1,0,1,0
REI1,1,0,0,1,0,1,0
UME6,1,0,0,1,0,1,0
CAALFM_C106270WA,1,0,0,1,0,1,0
PGA50,1,0,0,1,0,1,0
CAALFM_C106250WA,1,0,0,1,0,1,0
MDM34,1,0,0,1,0,1,0
CAALFM_C106220CA,1,0,0,1,0,1,0
BUD16,1,0,0,1,0,1,0
CAALFM_C205810WA,1,0,0,1,0,1,0
CAALFM_C205820WA,1,0,0,1,0,1,0
CAALFM_C205830CA,1,0,0,1,0,1,0
CAALFM_C205840WA,1,0,0,1,0,1,0
CAALFM_C205850CA,1,0,0,1,0,1,0
CAALFM_C205860CA,1,0,0,1,0,1,0
IDP1,1,0,0,1,0,1,0
CAALFM_C205910WA,1,0,0,1,0,1,0
VPS33,1,0,0,1,0,1,0
TES15,1,0,0,1,0,1,0
CAALFM_C205960CA,1,0,0,1,0,1,0
TES1,1,0,0,1,0,1,0
CAALFM_C307770CA,1,0,0,1,0,1,0
NUP159,1,0,0,1,0,1,0
STD1,1,0,0,1,0,1,0
CAALFM_C307800CA,1,0,0,1,0,1,0
SEC61,1,0,0,1,0,1,0
CAALFM_C307820WA,1,0,0,1,0,1,0
FBP1,1,0,0,1,0,1,0
CAALFM_C307840CA,1,0,0,1,0,1,0
CAALFM_C307850WA,1,0,0,1,0,1,0
MRR2,1,0,0,1,0,1,0
TIM8,1,0,0,1,0,1,0
CAALFM_C307880CA,1,0,0,1,0,1,0
CAALFM_C307910WA,1,0,0,1,0,1,0
CAALFM_C307900CA,1,0,0,1,0,1,0
CAALFM_C307930CA,1,0,0,1,0,1,0
CAALFM_C307940WA,1,0,0,1,0,1,0
SRB1,1,0,0,1,0,1,0
TLO8,1,0,0,1,0,1,0
FGR42,1,0,0,1,0,1,0
CAALFM_C504010CA,1,0,0,1,0,1,0
MID1,1,0,0,1,0,1,0
CAALFM_C503980WA,1,0,0,1,0,1,0
CAALFM_C503970WA,1,0,0,1,0,1,0
CAALFM_C503960WA,1,0,0,1,0,1,0
CAALFM_C503950WA,1,0,0,1,0,1,0
CAALFM_C503940CA,1,0,0,1,0,1,0
CAALFM_C503930CA,1,0,0,1,0,1,0
CAALFM_C503920CA,1,0,0,1,0,1,0
MYO5,1,0,0,1,0,1,0
ALD6,1,0,0,1,0,1,0
GDB1,1,0,0,1,0,1,0
VAC8,1,0,0,1,0,1,0
CAALFM_C405160CA,1,0,0,1,0,1,0
CAALFM_C405180CA,1,0,0,1,0,1,0
CDR11,1,0,0,1,0,1,0
HEM13,1,0,0,1,0,1,0
PEX8,1,0,0,1,0,1,0
ZCF16,1,0,0,1,0,1,0
CTN3,1,0,0,1,0,1,0
AAP1,1,0,0,1,0,1,0
CAALFM_C303980CA,1,0,0,1,0,1,0
CAALFM_CR07750CA,1,0,0,1,0,1,0
PTC6,1,0,0,1,0,1,0
CAALFM_CR07780WA,1,0,0,1,0,1,0
YHB1,1,0,0,1,0,1,0
SAP2,1,0,0,1,0,1,0
YHB5,1,0,0,1,0,1,0
CAALFM_CR07820WA,1,0,0,1,0,1,0
CAALFM_CR07830CA,1,0,0,1,0,1,0
CAALFM_CR07840CA,1,0,0,1,0,1,0
CAALFM_CR07850WA,1,0,0,1,0,1,0
ASF1,1,0,0,1,0,1,0
CAALFM_CR06920WA,1,0,0,1,0,1,0
BUD5,1,0,0,1,0,1,0
ALG6,1,0,0,1,0,1,0
CAALFM_CR06870CA,1,0,0,1,0,1,0
ARO10,1,0,0,1,0,1,0
CAALFM_CR06840WA,1,0,0,1,0,1,0
SIW14,1,0,0,1,0,1,0
CAALFM_CR06820WA,1,0,0,1,0,1,0
HHT2,1,0,0,1,0,1,0
HHF22,1,0,0,1,0,1,0
CAALFM_CR06790CA,1,0,0,1,0,1,0
CAALFM_CR06770CA,1,0,0,1,0,1,0
PGA39,1,0,0,1,0,1,0
LYS5,1,0,0,1,0,1,0
CAALFM_CR04880WA,1,0,0,1,0,1,0
CAALFM_CR04870CA,1,0,0,1,0,1,0
CAALFM_CR04860CA,1,0,0,1,0,1,0
CAALFM_CR04850CA,1,0,0,1,0,1,0
MSS11,1,0,0,1,0,1,0
CAALFM_CR04830CA,1,0,0,1,0,1,0
CAALFM_CR04820WA,1,0,0,1,0,1,0
RPS3,1,0,0,1,0,1,0
MNT4,1,0,0,1,0,1,0
RPB8,1,0,0,1,0,1,0
CAALFM_CR04770CA,1,0,0,1,0,1,0
CAALFM_CR04760CA,1,0,0,1,0,1,0
ADE6,1,0,0,1,0,1,0
CAALFM_CR04730WA,1,0,0,1,0,1,0
CAALFM_CR07660CA,1,0,0,1,0,1,0
GLC7,1,0,0,1,0,1,0
CAALFM_CR07640CA,1,0,0,1,0,1,0
AAT21,1,0,0,1,0,1,0
MYO1,1,0,0,1,0,1,0
MAS2,1,0,0,1,0,1,0
VPS22,1,0,0,1,0,1,0
CAALFM_C501610WA,1,0,0,1,0,1,0
CAALFM_C503910CA,1,0,0,1,0,1,0
CAALFM_C503880CA,1,0,0,1,0,1,0
CAALFM_C503870CA,1,0,0,1,0,1,0
HAM1,1,0,0,1,0,1,0
CAALFM_C503850WA,1,0,0,1,0,1,0
CAALFM_C503840WA,1,0,0,1,0,1,0
CAALFM_C503830CA,1,0,0,1,0,1,0
BUD7,1,0,0,1,0,1,0
CAALFM_C503810CA,1,0,0,1,0,1,0
GUK1,1,0,0,1,0,1,0
CAALFM_C503780CA,1,0,0,1,0,1,0
CAALFM_C503770CA,1,0,0,1,0,1,0
MTR10,1,0,0,1,0,1,0
FAV2,1,0,0,1,0,1,0
CAALFM_C503740WA,1,0,0,1,0,1,0
CAALFM_C503730WA,1,0,0,1,0,1,0
CAALFM_C503710CA,1,0,0,1,0,1,0
CAALFM_C110420CA,1,0,0,1,0,1,0
PHO8,1,0,0,1,0,1,0
CAALFM_C110440WA,1,0,0,1,0,1,0
GLY1,1,0,0,1,0,1,0
CAALFM_C110460WA,1,0,0,1,0,1,0
CAALFM_C110470WA,1,0,0,1,0,1,0
DJP1,1,0,0,1,0,1,0
LKH1,1,0,0,1,0,1,0
CAALFM_C110500WA,1,0,0,1,0,1,0
CAALFM_C110510WA,1,0,0,1,0,1,0
CAALFM_C110520WA,1,0,0,1,0,1,0
SNL1,1,0,0,1,0,1,0
CAALFM_C110540CA,1,0,0,1,0,1,0
GCA2,1,0,0,1,0,1,0
CAALFM_C110560CA,1,0,0,1,0,1,0
CAALFM_C600640CA,1,0,0,1,0,1,0
CAALFM_C600630WA,1,0,0,1,0,1,0
YHM2,1,0,0,1,0,1,0
SLY41,1,0,0,1,0,1,0
NHX1,1,0,0,1,0,1,0
CAALFM_C600560WA,1,0,0,1,0,1,0
CAALFM_C600550WA,1,0,0,1,0,1,0
CAALFM_C600540WA,1,0,0,1,0,1,0
CAALFM_C600520WA,1,0,0,1,0,1,0
RAD52,1,0,0,1,0,1,0
CAALFM_C600500CA,1,0,0,1,0,1,0
CAALFM_C600490WA,1,0,0,1,0,1,0
FET31,1,0,0,1,0,1,0
FET99,1,0,0,1,0,1,0
FET3,1,0,0,1,0,1,0
FET34,1,0,0,1,0,1,0
SSF1,1,0,0,1,0,1,0
VMA22,1,0,0,1,0,1,0
PCD1,1,0,0,1,0,1,0
CAALFM_CR09700WA,1,0,0,1,0,1,0
PLB3,1,0,0,1,0,1,0
RTA4,1,0,0,1,0,1,0
CAALFM_CR09670CA,1,0,0,1,0,1,0
CAALFM_CR09660WA,1,0,0,1,0,1,0
WAL1,1,0,0,1,0,1,0
CAALFM_CR09610CA,1,0,0,1,0,1,0
CAALFM_CR09590WA,1,0,0,1,0,1,0
CAALFM_CR09570WA,1,0,0,1,0,1,0
CAALFM_CR09560CA,1,0,0,1,0,1,0
NUO1,1,0,0,1,0,1,0
CAALFM_CR09530CA,1,0,0,1,0,1,0
CAALFM_CR09520CA,1,0,0,1,0,1,0
CAALFM_CR09510CA,1,0,0,1,0,1,0
SUN41,1,0,0,1,0,1,0
CAALFM_C600810CA,1,0,0,1,0,1,0
CAALFM_C600800CA,1,0,0,1,0,1,0
CTR1,1,0,0,1,0,1,0
SEC8,1,0,0,1,0,1,0
CAALFM_C600760WA,1,0,0,1,0,1,0
PGK1,1,0,0,1,0,1,0
FAT1,1,0,0,1,0,1,0
CAALFM_C600730WA,1,0,0,1,0,1,0
COX15,1,0,0,1,0,1,0
CAALFM_C600710WA,1,0,0,1,0,1,0
CAALFM_C600700CA,1,0,0,1,0,1,0
CAALFM_C600690WA,1,0,0,1,0,1,0
SEF2,1,0,0,1,0,1,0
CAALFM_C501410CA,1,0,0,1,0,1,0
CAALFM_C501430CA,1,0,0,1,0,1,0
CAALFM_C501440CA,1,0,0,1,0,1,0
PRC2,1,0,0,1,0,1,0
YBL053,1,0,0,1,0,1,0
CAALFM_C501470CA,1,0,0,1,0,1,0
FYV5,1,0,0,1,0,1,0
CAALFM_C501490CA,1,0,0,1,0,1,0
ZCF20,1,0,0,1,0,1,0
SMD3,1,0,0,1,0,1,0
GLR1,1,0,0,1,0,1,0
CAALFM_C501530CA,1,0,0,1,0,1,0
CAALFM_C501550CA,1,0,0,1,0,1,0
CAALFM_C501560CA,1,0,0,1,0,1,0
CEF3,1,0,0,1,0,1,0
CAALFM_C501590WA,1,0,0,1,0,1,0
SPB4,1,0,0,1,0,1,0
CAALFM_C503470CA,1,0,0,1,0,1,0
CAALFM_C503480CA,1,0,0,1,0,1,0
CAALFM_C503490CA,1,0,0,1,0,1,0
GAP6,1,0,0,1,0,1,0
CAALFM_C503510CA,1,0,0,1,0,1,0
CAALFM_C503520WA,1,0,0,1,0,1,0
CAALFM_C503530CA,1,0,0,1,0,1,0
RPS25B,1,0,0,1,0,1,0
CAALFM_C503550WA,1,0,0,1,0,1,0
CAALFM_C503560WA,1,0,0,1,0,1,0
CAALFM_C503570WA,1,0,0,1,0,1,0
CAC2,1,0,0,1,0,1,0
LAP4,1,0,0,1,0,1,0
MDJ1,1,0,0,1,0,1,0
HEX1,1,0,0,1,0,1,0
BTS1,1,0,0,1,0,1,0
CAALFM_C503630CA,1,0,0,1,0,1,0
CAALFM_C503640WA,1,0,0,1,0,1,0
CAALFM_C503650CA,1,0,0,1,0,1,0
CAALFM_C503670CA,1,0,0,1,0,1,0
FGR27,1,0,0,1,0,1,0
CAALFM_C503690WA,1,0,0,1,0,1,0
CAALFM_C503700CA,1,0,0,1,0,1,0
CAALFM_C405310WA,1,0,0,1,0,1,0
CAALFM_C405330CA,1,0,0,1,0,1,0
CAALFM_C405340WA,1,0,0,1,0,1,0
CAALFM_C405350WA,1,0,0,1,0,1,0
CAALFM_C405360CA,1,0,0,1,0,1,0
PUF3,1,0,0,1,0,1,0
CAALFM_C405390WA,1,0,0,1,0,1,0
CAALFM_C405400CA,1,0,0,1,0,1,0
TSC2,1,0,0,1,0,1,0
GAP5,1,0,0,1,0,1,0
CAALFM_C405440CA,1,0,0,1,0,1,0
CBR1,1,0,0,1,0,1,0
OFD1,1,0,0,1,0,1,0
FGR12,1,0,0,1,0,1,0
ILV1,1,0,0,1,0,1,0
CAALFM_C206200CA,1,0,0,1,0,1,0
SER1,1,0,0,1,0,1,0
MEC3,1,0,0,1,0,1,0
CAALFM_C206230WA,1,0,0,1,0,1,0
CDC46,1,0,0,1,0,1,0
CAALFM_C206260WA,1,0,0,1,0,1,0
CAALFM_C206270WA,1,0,0,1,0,1,0
CAALFM_C206280CA,1,0,0,1,0,1,0
CAALFM_C206300WA,1,0,0,1,0,1,0
GSP1,1,0,0,1,0,1,0
CAALFM_C206320WA,1,0,0,1,0,1,0
AVT1,1,0,0,1,0,1,0
EFH1,1,0,0,1,0,1,0
CAALFM_C206350CA,1,0,0,1,0,1,0
MAK16,1,0,0,1,0,1,0
VAC7,1,0,0,1,0,1,0
CAALFM_C404360WA,1,0,0,1,0,1,0
CAALFM_C404350WA,1,0,0,1,0,1,0
YFH1,1,0,0,1,0,1,0
CAALFM_C404330CA,1,0,0,1,0,1,0
FRE10,1,0,0,1,0,1,0
COX11,1,0,0,1,0,1,0
CAALFM_C404300CA,1,0,0,1,0,1,0
SEC15,1,0,0,1,0,1,0
CAALFM_C404280CA,1,0,0,1,0,1,0
CAALFM_C404270WA,1,0,0,1,0,1,0
FZO1,1,0,0,1,0,1,0
CAALFM_C404250WA,1,0,0,1,0,1,0
CAALFM_C404240CA,1,0,0,1,0,1,0
CAALFM_C404230WA,1,0,0,1,0,1,0
DUO1,1,0,0,1,0,1,0
SOH1,1,0,0,1,0,1,0
CAALFM_C404190CA,1,0,0,1,0,1,0
CAALFM_C112810WA,1,0,0,1,0,1,0
CAALFM_C112800WA,1,0,0,1,0,1,0
FEN1,1,0,0,1,0,1,0
RBK1,1,0,0,1,0,1,0
RPG1A,1,0,0,1,0,1,0
CAALFM_C112760WA,1,0,0,1,0,1,0
CAALFM_C112750CA,1,0,0,1,0,1,0
CAALFM_C112740WA,1,0,0,1,0,1,0
RVS162,1,0,0,1,0,1,0
CAALFM_C112720CA,1,0,0,1,0,1,0
CAALFM_C112710CA,1,0,0,1,0,1,0
CAALFM_C112700WA,1,0,0,1,0,1,0
CAALFM_C112690CA,1,0,0,1,0,1,0
CAALFM_C112680WA,1,0,0,1,0,1,0
CAALFM_C112670CA,1,0,0,1,0,1,0
CAALFM_C112660WA,1,0,0,1,0,1,0
CAALFM_C112640WA,1,0,0,1,0,1,0
CAALFM_C112630CA,1,0,0,1,0,1,0
SPA2,1,0,0,1,0,1,0
CAALFM_C403350CA,1,0,0,1,0,1,0
VTC4,1,0,0,1,0,1,0
CAALFM_C403370CA,1,0,0,1,0,1,0
DAO2,1,0,0,1,0,1,0
CSH3,1,0,0,1,0,1,0
CAALFM_C403410WA,1,0,0,1,0,1,0
MOH1,1,0,0,1,0,1,0
DOT4,1,0,0,1,0,1,0
JAB1,1,0,0,1,0,1,0
CAALFM_C403460CA,1,0,0,1,0,1,0
ECE1,1,0,0,1,0,1,0
CAALFM_C403480CA,1,0,0,1,0,1,0
CAALFM_C403490CA,1,0,0,1,0,1,0
CAALFM_C403500CA,1,0,0,1,0,1,0
HWP2,1,0,0,1,0,1,0
CAALFM_C703470WA,1,0,0,1,0,1,0
CAALFM_C703460WA,1,0,0,1,0,1,0
HSM3,1,0,0,1,0,1,0
SNG4,1,0,0,1,0,1,0
SNG3,1,0,0,1,0,1,0
CAALFM_C703410CA,1,0,0,1,0,1,0
CAALFM_C703400CA,1,0,0,1,0,1,0
PUP3,1,0,0,1,0,1,0
CAALFM_C703370CA,1,0,0,1,0,1,0
CPY1,1,0,0,1,0,1,0
CAALFM_C703350CA,1,0,0,1,0,1,0
PRR2,1,0,0,1,0,1,0
SHM1,1,0,0,1,0,1,0
MED16,1,0,0,1,0,1,0
CAALFM_C703310WA,1,0,0,1,0,1,0
LIP8,1,0,0,1,0,1,0
RBR3,1,0,0,1,0,1,0
CAALFM_CR05910WA,1,0,0,1,0,1,0
CAALFM_CR05900WA,1,0,0,1,0,1,0
CAALFM_CR05890CA,1,0,0,1,0,1,0
CAALFM_CR05880WA,1,0,0,1,0,1,0
CAALFM_CR05860WA,1,0,0,1,0,1,0
CAALFM_CR05840WA,1,0,0,1,0,1,0
ISC1,1,0,0,1,0,1,0
CAALFM_CR05800CA,1,0,0,1,0,1,0
ACO2,1,0,0,1,0,1,0
VMA2,1,0,0,1,0,1,0
