,total,NM,NR,XM,XR,NM_XM,NR_XR
RHIMIDRAFT_232666,1,0,0,1,0,1,0
RHIMIDRAFT_232667,1,0,0,1,0,1,0
RHIMIDRAFT_232671,1,0,0,1,0,1,0
RHIMIDRAFT_232672,1,0,0,1,0,1,0
RHIMIDRAFT_232674,1,0,0,1,0,1,0
RHIMIDRAFT_232676,1,0,0,1,0,1,0
RHIMIDRAFT_232679,1,0,0,1,0,1,0
RHIMIDRAFT_232684,1,0,0,1,0,1,0
RHIMIDRAFT_232694,1,0,0,1,0,1,0
RHIMIDRAFT_232700,1,0,0,1,0,1,0
RHIMIDRAFT_232703,1,0,0,1,0,1,0
RHIMIDRAFT_232715,1,0,0,1,0,1,0
RHIMIDRAFT_232721,1,0,0,1,0,1,0
RHIMIDRAFT_232731,1,0,0,1,0,1,0
RHIMIDRAFT_232736,1,0,0,1,0,1,0
RHIMIDRAFT_232737,1,0,0,1,0,1,0
RHIMIDRAFT_232748,1,0,0,1,0,1,0
RHIMIDRAFT_232751,1,0,0,1,0,1,0
RHIMIDRAFT_232766,1,0,0,1,0,1,0
RHIMIDRAFT_232768,1,0,0,1,0,1,0
RHIMIDRAFT_232769,1,0,0,1,0,1,0
RHIMIDRAFT_232770,1,0,0,1,0,1,0
RHIMIDRAFT_232774,1,0,0,1,0,1,0
RHIMIDRAFT_232779,1,0,0,1,0,1,0
RHIMIDRAFT_232783,1,0,0,1,0,1,0
RHIMIDRAFT_232786,1,0,0,1,0,1,0
RHIMIDRAFT_232796,1,0,0,1,0,1,0
RHIMIDRAFT_232797,1,0,0,1,0,1,0
RHIMIDRAFT_232808,1,0,0,1,0,1,0
RHIMIDRAFT_232809,1,0,0,1,0,1,0
RHIMIDRAFT_232811,1,0,0,1,0,1,0
RHIMIDRAFT_232819,1,0,0,1,0,1,0
RHIMIDRAFT_232821,1,0,0,1,0,1,0
RHIMIDRAFT_232829,1,0,0,1,0,1,0
RHIMIDRAFT_232835,1,0,0,1,0,1,0
RHIMIDRAFT_232840,1,0,0,1,0,1,0
RHIMIDRAFT_232843,1,0,0,1,0,1,0
RHIMIDRAFT_232853,1,0,0,1,0,1,0
RHIMIDRAFT_232860,1,0,0,1,0,1,0
RHIMIDRAFT_232863,1,0,0,1,0,1,0
RHIMIDRAFT_232864,1,0,0,1,0,1,0
RHIMIDRAFT_232867,1,0,0,1,0,1,0
RHIMIDRAFT_232871,1,0,0,1,0,1,0
RHIMIDRAFT_232878,1,0,0,1,0,1,0
RHIMIDRAFT_232885,1,0,0,1,0,1,0
RHIMIDRAFT_232886,1,0,0,1,0,1,0
RHIMIDRAFT_232887,1,0,0,1,0,1,0
RHIMIDRAFT_232890,1,0,0,1,0,1,0
RHIMIDRAFT_232898,1,0,0,1,0,1,0
RHIMIDRAFT_232904,1,0,0,1,0,1,0
RHIMIDRAFT_232911,1,0,0,1,0,1,0
RHIMIDRAFT_232912,1,0,0,1,0,1,0
RHIMIDRAFT_232914,1,0,0,1,0,1,0
RHIMIDRAFT_232922,1,0,0,1,0,1,0
RHIMIDRAFT_232927,1,0,0,1,0,1,0
RHIMIDRAFT_232940,1,0,0,1,0,1,0
RHIMIDRAFT_232942,1,0,0,1,0,1,0
RHIMIDRAFT_232943,1,0,0,1,0,1,0
RHIMIDRAFT_232944,1,0,0,1,0,1,0
RHIMIDRAFT_232951,1,0,0,1,0,1,0
RHIMIDRAFT_232952,1,0,0,1,0,1,0
RHIMIDRAFT_232954,1,0,0,1,0,1,0
RHIMIDRAFT_232955,1,0,0,1,0,1,0
RHIMIDRAFT_232957,1,0,0,1,0,1,0
RHIMIDRAFT_232958,1,0,0,1,0,1,0
RHIMIDRAFT_232963,1,0,0,1,0,1,0
RHIMIDRAFT_232967,1,0,0,1,0,1,0
RHIMIDRAFT_232969,1,0,0,1,0,1,0
RHIMIDRAFT_232974,1,0,0,1,0,1,0
RHIMIDRAFT_232975,1,0,0,1,0,1,0
RHIMIDRAFT_232976,1,0,0,1,0,1,0
RHIMIDRAFT_232977,1,0,0,1,0,1,0
RHIMIDRAFT_232986,1,0,0,1,0,1,0
RHIMIDRAFT_232995,1,0,0,1,0,1,0
RHIMIDRAFT_232996,1,0,0,1,0,1,0
RHIMIDRAFT_232997,1,0,0,1,0,1,0
RHIMIDRAFT_233003,1,0,0,1,0,1,0
RHIMIDRAFT_233004,1,0,0,1,0,1,0
RHIMIDRAFT_233010,1,0,0,1,0,1,0
RHIMIDRAFT_233027,1,0,0,1,0,1,0
RHIMIDRAFT_233030,1,0,0,1,0,1,0
RHIMIDRAFT_233037,1,0,0,1,0,1,0
RHIMIDRAFT_233039,1,0,0,1,0,1,0
RHIMIDRAFT_233040,1,0,0,1,0,1,0
RHIMIDRAFT_233041,1,0,0,1,0,1,0
RHIMIDRAFT_233042,1,0,0,1,0,1,0
RHIMIDRAFT_233043,1,0,0,1,0,1,0
RHIMIDRAFT_233045,1,0,0,1,0,1,0
RHIMIDRAFT_233050,1,0,0,1,0,1,0
RHIMIDRAFT_233052,1,0,0,1,0,1,0
RHIMIDRAFT_233053,1,0,0,1,0,1,0
RHIMIDRAFT_233057,1,0,0,1,0,1,0
RHIMIDRAFT_233066,1,0,0,1,0,1,0
RHIMIDRAFT_233073,1,0,0,1,0,1,0
RHIMIDRAFT_233075,1,0,0,1,0,1,0
RHIMIDRAFT_233086,1,0,0,1,0,1,0
RHIMIDRAFT_233087,1,0,0,1,0,1,0
RHIMIDRAFT_233093,1,0,0,1,0,1,0
RHIMIDRAFT_233104,1,0,0,1,0,1,0
RHIMIDRAFT_233105,1,0,0,1,0,1,0
RHIMIDRAFT_233107,1,0,0,1,0,1,0
RHIMIDRAFT_233110,1,0,0,1,0,1,0
RHIMIDRAFT_233124,1,0,0,1,0,1,0
RHIMIDRAFT_233127,1,0,0,1,0,1,0
RHIMIDRAFT_233134,1,0,0,1,0,1,0
RHIMIDRAFT_233141,1,0,0,1,0,1,0
RHIMIDRAFT_233144,1,0,0,1,0,1,0
RHIMIDRAFT_233145,1,0,0,1,0,1,0
RHIMIDRAFT_233147,1,0,0,1,0,1,0
RHIMIDRAFT_233155,1,0,0,1,0,1,0
RHIMIDRAFT_233159,1,0,0,1,0,1,0
RHIMIDRAFT_233167,1,0,0,1,0,1,0
RHIMIDRAFT_233168,1,0,0,1,0,1,0
RHIMIDRAFT_233169,1,0,0,1,0,1,0
RHIMIDRAFT_233170,1,0,0,1,0,1,0
RHIMIDRAFT_233176,1,0,0,1,0,1,0
RHIMIDRAFT_233181,1,0,0,1,0,1,0
RHIMIDRAFT_233193,1,0,0,1,0,1,0
RHIMIDRAFT_233194,1,0,0,1,0,1,0
RHIMIDRAFT_233195,1,0,0,1,0,1,0
RHIMIDRAFT_233199,1,0,0,1,0,1,0
RHIMIDRAFT_233209,1,0,0,1,0,1,0
RHIMIDRAFT_233210,1,0,0,1,0,1,0
RHIMIDRAFT_233211,1,0,0,1,0,1,0
RHIMIDRAFT_233215,1,0,0,1,0,1,0
RHIMIDRAFT_233225,1,0,0,1,0,1,0
RHIMIDRAFT_233230,1,0,0,1,0,1,0
RHIMIDRAFT_233236,1,0,0,1,0,1,0
RHIMIDRAFT_233244,1,0,0,1,0,1,0
RHIMIDRAFT_233258,1,0,0,1,0,1,0
RHIMIDRAFT_233259,1,0,0,1,0,1,0
RHIMIDRAFT_233264,1,0,0,1,0,1,0
RHIMIDRAFT_233276,1,0,0,1,0,1,0
RHIMIDRAFT_233278,1,0,0,1,0,1,0
RHIMIDRAFT_233280,1,0,0,1,0,1,0
RHIMIDRAFT_233281,1,0,0,1,0,1,0
RHIMIDRAFT_233284,1,0,0,1,0,1,0
RHIMIDRAFT_233285,1,0,0,1,0,1,0
RHIMIDRAFT_233287,1,0,0,1,0,1,0
RHIMIDRAFT_233288,1,0,0,1,0,1,0
RHIMIDRAFT_233291,1,0,0,1,0,1,0
RHIMIDRAFT_233292,1,0,0,1,0,1,0
RHIMIDRAFT_233295,1,0,0,1,0,1,0
RHIMIDRAFT_233300,1,0,0,1,0,1,0
RHIMIDRAFT_233303,1,0,0,1,0,1,0
RHIMIDRAFT_233319,1,0,0,1,0,1,0
RHIMIDRAFT_233325,1,0,0,1,0,1,0
RHIMIDRAFT_233326,1,0,0,1,0,1,0
RHIMIDRAFT_233337,1,0,0,1,0,1,0
RHIMIDRAFT_233340,1,0,0,1,0,1,0
RHIMIDRAFT_233345,1,0,0,1,0,1,0
RHIMIDRAFT_233351,1,0,0,1,0,1,0
RHIMIDRAFT_233352,1,0,0,1,0,1,0
RHIMIDRAFT_233353,1,0,0,1,0,1,0
RHIMIDRAFT_233358,1,0,0,1,0,1,0
RHIMIDRAFT_233359,1,0,0,1,0,1,0
RHIMIDRAFT_233360,1,0,0,1,0,1,0
RHIMIDRAFT_233373,1,0,0,1,0,1,0
RHIMIDRAFT_233375,1,0,0,1,0,1,0
RHIMIDRAFT_233376,1,0,0,1,0,1,0
RHIMIDRAFT_233392,1,0,0,1,0,1,0
RHIMIDRAFT_233397,1,0,0,1,0,1,0
RHIMIDRAFT_233399,1,0,0,1,0,1,0
RHIMIDRAFT_233404,1,0,0,1,0,1,0
RHIMIDRAFT_233409,1,0,0,1,0,1,0
RHIMIDRAFT_233412,1,0,0,1,0,1,0
RHIMIDRAFT_233421,1,0,0,1,0,1,0
RHIMIDRAFT_233424,1,0,0,1,0,1,0
RHIMIDRAFT_233426,1,0,0,1,0,1,0
RHIMIDRAFT_233427,1,0,0,1,0,1,0
RHIMIDRAFT_233439,1,0,0,1,0,1,0
RHIMIDRAFT_233453,1,0,0,1,0,1,0
RHIMIDRAFT_233460,1,0,0,1,0,1,0
RHIMIDRAFT_233466,1,0,0,1,0,1,0
RHIMIDRAFT_233467,1,0,0,1,0,1,0
RHIMIDRAFT_233470,1,0,0,1,0,1,0
RHIMIDRAFT_233474,1,0,0,1,0,1,0
RHIMIDRAFT_233476,1,0,0,1,0,1,0
RHIMIDRAFT_233481,1,0,0,1,0,1,0
RHIMIDRAFT_233484,1,0,0,1,0,1,0
RHIMIDRAFT_233488,1,0,0,1,0,1,0
RHIMIDRAFT_233489,1,0,0,1,0,1,0
RHIMIDRAFT_233490,1,0,0,1,0,1,0
RHIMIDRAFT_233491,1,0,0,1,0,1,0
RHIMIDRAFT_233492,1,0,0,1,0,1,0
RHIMIDRAFT_233497,1,0,0,1,0,1,0
RHIMIDRAFT_233503,1,0,0,1,0,1,0
RHIMIDRAFT_233509,1,0,0,1,0,1,0
RHIMIDRAFT_233512,1,0,0,1,0,1,0
RHIMIDRAFT_233513,1,0,0,1,0,1,0
RHIMIDRAFT_233517,1,0,0,1,0,1,0
RHIMIDRAFT_233518,1,0,0,1,0,1,0
RHIMIDRAFT_233519,1,0,0,1,0,1,0
RHIMIDRAFT_233527,1,0,0,1,0,1,0
RHIMIDRAFT_233531,1,0,0,1,0,1,0
RHIMIDRAFT_233534,1,0,0,1,0,1,0
RHIMIDRAFT_233545,1,0,0,1,0,1,0
RHIMIDRAFT_233547,1,0,0,1,0,1,0
RHIMIDRAFT_233557,1,0,0,1,0,1,0
RHIMIDRAFT_233562,1,0,0,1,0,1,0
RHIMIDRAFT_233569,1,0,0,1,0,1,0
RHIMIDRAFT_233571,1,0,0,1,0,1,0
RHIMIDRAFT_233575,1,0,0,1,0,1,0
RHIMIDRAFT_233583,1,0,0,1,0,1,0
RHIMIDRAFT_233590,1,0,0,1,0,1,0
RHIMIDRAFT_233596,1,0,0,1,0,1,0
RHIMIDRAFT_233603,1,0,0,1,0,1,0
RHIMIDRAFT_233610,1,0,0,1,0,1,0
RHIMIDRAFT_233620,1,0,0,1,0,1,0
RHIMIDRAFT_233621,1,0,0,1,0,1,0
RHIMIDRAFT_233629,1,0,0,1,0,1,0
RHIMIDRAFT_233640,1,0,0,1,0,1,0
RHIMIDRAFT_233641,1,0,0,1,0,1,0
RHIMIDRAFT_233644,1,0,0,1,0,1,0
RHIMIDRAFT_233651,1,0,0,1,0,1,0
RHIMIDRAFT_233654,1,0,0,1,0,1,0
RHIMIDRAFT_233661,1,0,0,1,0,1,0
RHIMIDRAFT_233664,1,0,0,1,0,1,0
RHIMIDRAFT_233666,1,0,0,1,0,1,0
RHIMIDRAFT_233668,1,0,0,1,0,1,0
RHIMIDRAFT_233670,1,0,0,1,0,1,0
RHIMIDRAFT_233671,1,0,0,1,0,1,0
RHIMIDRAFT_233676,1,0,0,1,0,1,0
RHIMIDRAFT_233678,1,0,0,1,0,1,0
RHIMIDRAFT_233686,1,0,0,1,0,1,0
RHIMIDRAFT_233689,1,0,0,1,0,1,0
RHIMIDRAFT_233697,1,0,0,1,0,1,0
RHIMIDRAFT_233709,1,0,0,1,0,1,0
RHIMIDRAFT_233715,1,0,0,1,0,1,0
RHIMIDRAFT_233720,1,0,0,1,0,1,0
RHIMIDRAFT_233721,1,0,0,1,0,1,0
RHIMIDRAFT_233724,1,0,0,1,0,1,0
RHIMIDRAFT_233728,1,0,0,1,0,1,0
RHIMIDRAFT_233729,1,0,0,1,0,1,0
RHIMIDRAFT_233739,1,0,0,1,0,1,0
RHIMIDRAFT_233745,1,0,0,1,0,1,0
RHIMIDRAFT_233752,1,0,0,1,0,1,0
RHIMIDRAFT_233761,1,0,0,1,0,1,0
RHIMIDRAFT_233764,1,0,0,1,0,1,0
RHIMIDRAFT_233766,1,0,0,1,0,1,0
RHIMIDRAFT_233773,1,0,0,1,0,1,0
RHIMIDRAFT_233779,1,0,0,1,0,1,0
RHIMIDRAFT_233781,1,0,0,1,0,1,0
RHIMIDRAFT_233784,1,0,0,1,0,1,0
RHIMIDRAFT_233792,1,0,0,1,0,1,0
RHIMIDRAFT_233795,1,0,0,1,0,1,0
RHIMIDRAFT_233799,1,0,0,1,0,1,0
RHIMIDRAFT_233822,1,0,0,1,0,1,0
RHIMIDRAFT_233823,1,0,0,1,0,1,0
RHIMIDRAFT_233827,1,0,0,1,0,1,0
RHIMIDRAFT_233836,1,0,0,1,0,1,0
RHIMIDRAFT_233837,1,0,0,1,0,1,0
RHIMIDRAFT_233843,1,0,0,1,0,1,0
RHIMIDRAFT_233844,1,0,0,1,0,1,0
RHIMIDRAFT_233856,1,0,0,1,0,1,0
RHIMIDRAFT_233857,1,0,0,1,0,1,0
RHIMIDRAFT_233858,1,0,0,1,0,1,0
RHIMIDRAFT_233859,1,0,0,1,0,1,0
RHIMIDRAFT_233861,1,0,0,1,0,1,0
RHIMIDRAFT_233863,1,0,0,1,0,1,0
RHIMIDRAFT_233875,1,0,0,1,0,1,0
RHIMIDRAFT_233876,1,0,0,1,0,1,0
RHIMIDRAFT_233882,1,0,0,1,0,1,0
RHIMIDRAFT_233896,1,0,0,1,0,1,0
RHIMIDRAFT_233917,1,0,0,1,0,1,0
RHIMIDRAFT_233926,1,0,0,1,0,1,0
RHIMIDRAFT_233930,1,0,0,1,0,1,0
RHIMIDRAFT_233955,1,0,0,1,0,1,0
RHIMIDRAFT_233956,1,0,0,1,0,1,0
RHIMIDRAFT_233957,1,0,0,1,0,1,0
RHIMIDRAFT_233958,1,0,0,1,0,1,0
RHIMIDRAFT_233962,1,0,0,1,0,1,0
RHIMIDRAFT_233963,1,0,0,1,0,1,0
RHIMIDRAFT_233970,1,0,0,1,0,1,0
RHIMIDRAFT_233972,1,0,0,1,0,1,0
RHIMIDRAFT_233973,1,0,0,1,0,1,0
RHIMIDRAFT_233979,1,0,0,1,0,1,0
RHIMIDRAFT_233981,1,0,0,1,0,1,0
RHIMIDRAFT_233986,1,0,0,1,0,1,0
RHIMIDRAFT_233987,1,0,0,1,0,1,0
RHIMIDRAFT_233988,1,0,0,1,0,1,0
RHIMIDRAFT_233989,1,0,0,1,0,1,0
RHIMIDRAFT_233994,1,0,0,1,0,1,0
RHIMIDRAFT_233999,1,0,0,1,0,1,0
RHIMIDRAFT_234005,1,0,0,1,0,1,0
RHIMIDRAFT_234007,1,0,0,1,0,1,0
RHIMIDRAFT_234009,1,0,0,1,0,1,0
RHIMIDRAFT_234011,1,0,0,1,0,1,0
RHIMIDRAFT_234015,1,0,0,1,0,1,0
RHIMIDRAFT_234020,1,0,0,1,0,1,0
RHIMIDRAFT_234024,1,0,0,1,0,1,0
RHIMIDRAFT_234032,1,0,0,1,0,1,0
RHIMIDRAFT_234036,1,0,0,1,0,1,0
RHIMIDRAFT_234037,1,0,0,1,0,1,0
RHIMIDRAFT_234038,1,0,0,1,0,1,0
RHIMIDRAFT_234043,1,0,0,1,0,1,0
RHIMIDRAFT_234044,1,0,0,1,0,1,0
RHIMIDRAFT_234045,1,0,0,1,0,1,0
RHIMIDRAFT_234047,1,0,0,1,0,1,0
RHIMIDRAFT_234049,1,0,0,1,0,1,0
RHIMIDRAFT_234051,1,0,0,1,0,1,0
RHIMIDRAFT_234061,1,0,0,1,0,1,0
RHIMIDRAFT_234073,1,0,0,1,0,1,0
RHIMIDRAFT_23408,1,0,0,1,0,1,0
RHIMIDRAFT_234086,1,0,0,1,0,1,0
RHIMIDRAFT_234087,1,0,0,1,0,1,0
RHIMIDRAFT_234088,1,0,0,1,0,1,0
RHIMIDRAFT_234091,1,0,0,1,0,1,0
RHIMIDRAFT_234096,1,0,0,1,0,1,0
RHIMIDRAFT_234111,1,0,0,1,0,1,0
RHIMIDRAFT_234115,1,0,0,1,0,1,0
RHIMIDRAFT_234117,1,0,0,1,0,1,0
RHIMIDRAFT_23412,1,0,0,1,0,1,0
RHIMIDRAFT_234122,1,0,0,1,0,1,0
RHIMIDRAFT_234125,1,0,0,1,0,1,0
RHIMIDRAFT_234129,1,0,0,1,0,1,0
RHIMIDRAFT_234133,1,0,0,1,0,1,0
RHIMIDRAFT_234142,1,0,0,1,0,1,0
RHIMIDRAFT_234149,1,0,0,1,0,1,0
RHIMIDRAFT_234153,1,0,0,1,0,1,0
RHIMIDRAFT_234155,1,0,0,1,0,1,0
RHIMIDRAFT_234163,1,0,0,1,0,1,0
RHIMIDRAFT_234176,1,0,0,1,0,1,0
RHIMIDRAFT_234179,1,0,0,1,0,1,0
RHIMIDRAFT_234180,1,0,0,1,0,1,0
RHIMIDRAFT_234186,1,0,0,1,0,1,0
RHIMIDRAFT_234188,1,0,0,1,0,1,0
RHIMIDRAFT_234190,1,0,0,1,0,1,0
RHIMIDRAFT_234195,1,0,0,1,0,1,0
RHIMIDRAFT_234199,1,0,0,1,0,1,0
RHIMIDRAFT_234200,1,0,0,1,0,1,0
RHIMIDRAFT_234209,1,0,0,1,0,1,0
RHIMIDRAFT_234211,1,0,0,1,0,1,0
RHIMIDRAFT_234223,1,0,0,1,0,1,0
RHIMIDRAFT_234233,1,0,0,1,0,1,0
RHIMIDRAFT_234241,1,0,0,1,0,1,0
RHIMIDRAFT_234242,1,0,0,1,0,1,0
RHIMIDRAFT_234248,1,0,0,1,0,1,0
RHIMIDRAFT_234258,1,0,0,1,0,1,0
RHIMIDRAFT_234260,1,0,0,1,0,1,0
RHIMIDRAFT_234262,1,0,0,1,0,1,0
RHIMIDRAFT_234268,1,0,0,1,0,1,0
RHIMIDRAFT_234271,1,0,0,1,0,1,0
RHIMIDRAFT_234274,1,0,0,1,0,1,0
RHIMIDRAFT_234298,1,0,0,1,0,1,0
RHIMIDRAFT_234312,1,0,0,1,0,1,0
RHIMIDRAFT_234320,1,0,0,1,0,1,0
RHIMIDRAFT_234322,1,0,0,1,0,1,0
RHIMIDRAFT_234323,1,0,0,1,0,1,0
RHIMIDRAFT_234346,1,0,0,1,0,1,0
RHIMIDRAFT_234350,1,0,0,1,0,1,0
RHIMIDRAFT_234355,1,0,0,1,0,1,0
RHIMIDRAFT_234363,1,0,0,1,0,1,0
RHIMIDRAFT_234365,1,0,0,1,0,1,0
RHIMIDRAFT_234366,1,0,0,1,0,1,0
RHIMIDRAFT_234367,1,0,0,1,0,1,0
RHIMIDRAFT_234369,1,0,0,1,0,1,0
RHIMIDRAFT_234372,1,0,0,1,0,1,0
RHIMIDRAFT_234375,1,0,0,1,0,1,0
RHIMIDRAFT_234401,1,0,0,1,0,1,0
RHIMIDRAFT_234407,1,0,0,1,0,1,0
RHIMIDRAFT_234410,1,0,0,1,0,1,0
RHIMIDRAFT_234411,1,0,0,1,0,1,0
RHIMIDRAFT_234413,1,0,0,1,0,1,0
RHIMIDRAFT_234414,1,0,0,1,0,1,0
RHIMIDRAFT_234425,1,0,0,1,0,1,0
RHIMIDRAFT_234428,1,0,0,1,0,1,0
RHIMIDRAFT_234432,1,0,0,1,0,1,0
RHIMIDRAFT_234442,1,0,0,1,0,1,0
RHIMIDRAFT_234443,1,0,0,1,0,1,0
RHIMIDRAFT_234445,1,0,0,1,0,1,0
RHIMIDRAFT_234457,1,0,0,1,0,1,0
RHIMIDRAFT_234467,1,0,0,1,0,1,0
RHIMIDRAFT_234468,1,0,0,1,0,1,0
RHIMIDRAFT_234470,1,0,0,1,0,1,0
RHIMIDRAFT_234476,1,0,0,1,0,1,0
RHIMIDRAFT_234477,1,0,0,1,0,1,0
RHIMIDRAFT_234482,1,0,0,1,0,1,0
RHIMIDRAFT_234485,1,0,0,1,0,1,0
RHIMIDRAFT_234491,1,0,0,1,0,1,0
RHIMIDRAFT_234492,1,0,0,1,0,1,0
RHIMIDRAFT_234495,1,0,0,1,0,1,0
RHIMIDRAFT_234510,1,0,0,1,0,1,0
RHIMIDRAFT_234513,1,0,0,1,0,1,0
RHIMIDRAFT_234514,1,0,0,1,0,1,0
RHIMIDRAFT_234517,1,0,0,1,0,1,0
RHIMIDRAFT_234525,1,0,0,1,0,1,0
RHIMIDRAFT_234532,1,0,0,1,0,1,0
RHIMIDRAFT_234534,1,0,0,1,0,1,0
RHIMIDRAFT_234537,1,0,0,1,0,1,0
RHIMIDRAFT_234539,1,0,0,1,0,1,0
RHIMIDRAFT_234546,1,0,0,1,0,1,0
RHIMIDRAFT_234550,1,0,0,1,0,1,0
RHIMIDRAFT_234554,1,0,0,1,0,1,0
RHIMIDRAFT_234558,1,0,0,1,0,1,0
RHIMIDRAFT_234559,1,0,0,1,0,1,0
RHIMIDRAFT_234564,1,0,0,1,0,1,0
RHIMIDRAFT_234582,1,0,0,1,0,1,0
RHIMIDRAFT_234587,1,0,0,1,0,1,0
RHIMIDRAFT_234593,1,0,0,1,0,1,0
RHIMIDRAFT_234594,1,0,0,1,0,1,0
RHIMIDRAFT_234596,1,0,0,1,0,1,0
RHIMIDRAFT_234600,1,0,0,1,0,1,0
RHIMIDRAFT_234604,1,0,0,1,0,1,0
RHIMIDRAFT_234606,1,0,0,1,0,1,0
RHIMIDRAFT_234610,1,0,0,1,0,1,0
RHIMIDRAFT_234615,1,0,0,1,0,1,0
RHIMIDRAFT_234618,1,0,0,1,0,1,0
RHIMIDRAFT_234626,1,0,0,1,0,1,0
RHIMIDRAFT_234628,1,0,0,1,0,1,0
RHIMIDRAFT_234631,1,0,0,1,0,1,0
RHIMIDRAFT_234636,1,0,0,1,0,1,0
RHIMIDRAFT_234637,1,0,0,1,0,1,0
RHIMIDRAFT_234641,1,0,0,1,0,1,0
RHIMIDRAFT_234643,1,0,0,1,0,1,0
RHIMIDRAFT_234660,1,0,0,1,0,1,0
RHIMIDRAFT_234667,1,0,0,1,0,1,0
RHIMIDRAFT_234673,1,0,0,1,0,1,0
RHIMIDRAFT_234675,1,0,0,1,0,1,0
RHIMIDRAFT_234677,1,0,0,1,0,1,0
RHIMIDRAFT_234681,1,0,0,1,0,1,0
RHIMIDRAFT_234685,1,0,0,1,0,1,0
RHIMIDRAFT_234687,1,0,0,1,0,1,0
RHIMIDRAFT_234700,1,0,0,1,0,1,0
RHIMIDRAFT_234712,1,0,0,1,0,1,0
RHIMIDRAFT_234713,1,0,0,1,0,1,0
RHIMIDRAFT_234723,1,0,0,1,0,1,0
RHIMIDRAFT_234728,1,0,0,1,0,1,0
RHIMIDRAFT_234732,1,0,0,1,0,1,0
RHIMIDRAFT_234734,1,0,0,1,0,1,0
RHIMIDRAFT_234740,1,0,0,1,0,1,0
RHIMIDRAFT_234741,1,0,0,1,0,1,0
RHIMIDRAFT_234750,1,0,0,1,0,1,0
RHIMIDRAFT_234752,1,0,0,1,0,1,0
RHIMIDRAFT_234759,1,0,0,1,0,1,0
RHIMIDRAFT_234763,1,0,0,1,0,1,0
RHIMIDRAFT_234770,1,0,0,1,0,1,0
RHIMIDRAFT_234780,1,0,0,1,0,1,0
RHIMIDRAFT_234785,1,0,0,1,0,1,0
RHIMIDRAFT_234788,1,0,0,1,0,1,0
RHIMIDRAFT_234792,1,0,0,1,0,1,0
RHIMIDRAFT_234797,1,0,0,1,0,1,0
RHIMIDRAFT_234802,1,0,0,1,0,1,0
RHIMIDRAFT_234805,1,0,0,1,0,1,0
RHIMIDRAFT_234808,1,0,0,1,0,1,0
RHIMIDRAFT_234814,1,0,0,1,0,1,0
RHIMIDRAFT_234820,1,0,0,1,0,1,0
RHIMIDRAFT_234822,1,0,0,1,0,1,0
RHIMIDRAFT_234825,1,0,0,1,0,1,0
RHIMIDRAFT_234826,1,0,0,1,0,1,0
RHIMIDRAFT_234830,1,0,0,1,0,1,0
RHIMIDRAFT_234837,1,0,0,1,0,1,0
RHIMIDRAFT_234850,1,0,0,1,0,1,0
RHIMIDRAFT_234855,1,0,0,1,0,1,0
RHIMIDRAFT_234861,1,0,0,1,0,1,0
RHIMIDRAFT_234866,1,0,0,1,0,1,0
RHIMIDRAFT_234870,1,0,0,1,0,1,0
RHIMIDRAFT_234880,1,0,0,1,0,1,0
RHIMIDRAFT_234881,1,0,0,1,0,1,0
RHIMIDRAFT_234883,1,0,0,1,0,1,0
RHIMIDRAFT_234884,1,0,0,1,0,1,0
RHIMIDRAFT_234886,1,0,0,1,0,1,0
RHIMIDRAFT_234889,1,0,0,1,0,1,0
RHIMIDRAFT_234890,1,0,0,1,0,1,0
RHIMIDRAFT_234891,1,0,0,1,0,1,0
RHIMIDRAFT_234892,1,0,0,1,0,1,0
RHIMIDRAFT_234900,1,0,0,1,0,1,0
RHIMIDRAFT_234905,1,0,0,1,0,1,0
RHIMIDRAFT_234906,1,0,0,1,0,1,0
RHIMIDRAFT_234909,1,0,0,1,0,1,0
RHIMIDRAFT_234938,1,0,0,1,0,1,0
RHIMIDRAFT_234940,1,0,0,1,0,1,0
RHIMIDRAFT_234941,1,0,0,1,0,1,0
RHIMIDRAFT_234951,1,0,0,1,0,1,0
RHIMIDRAFT_234952,1,0,0,1,0,1,0
RHIMIDRAFT_234953,1,0,0,1,0,1,0
RHIMIDRAFT_234955,1,0,0,1,0,1,0
RHIMIDRAFT_234956,1,0,0,1,0,1,0
RHIMIDRAFT_234961,1,0,0,1,0,1,0
RHIMIDRAFT_234962,1,0,0,1,0,1,0
RHIMIDRAFT_234977,1,0,0,1,0,1,0
RHIMIDRAFT_234979,1,0,0,1,0,1,0
RHIMIDRAFT_234980,1,0,0,1,0,1,0
RHIMIDRAFT_234989,1,0,0,1,0,1,0
RHIMIDRAFT_234990,1,0,0,1,0,1,0
RHIMIDRAFT_234991,1,0,0,1,0,1,0
RHIMIDRAFT_234999,1,0,0,1,0,1,0
RHIMIDRAFT_235000,1,0,0,1,0,1,0
RHIMIDRAFT_235001,1,0,0,1,0,1,0
RHIMIDRAFT_235002,1,0,0,1,0,1,0
RHIMIDRAFT_235004,1,0,0,1,0,1,0
RHIMIDRAFT_235009,1,0,0,1,0,1,0
RHIMIDRAFT_23501,1,0,0,1,0,1,0
RHIMIDRAFT_235014,1,0,0,1,0,1,0
RHIMIDRAFT_235015,1,0,0,1,0,1,0
RHIMIDRAFT_235020,1,0,0,1,0,1,0
RHIMIDRAFT_235027,1,0,0,1,0,1,0
RHIMIDRAFT_235039,1,0,0,1,0,1,0
RHIMIDRAFT_235043,1,0,0,1,0,1,0
